#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
1331,10/22/2022 02:10:00,26.98,0.00
1332,10/22/2022 02:20:00,27.02,0.00
1333,10/22/2022 02:30:00,26.98,0.00
1334,10/22/2022 02:40:00,27.02,0.00
1335,10/22/2022 02:50:00,26.98,0.00
1336,10/22/2022 03:00:00,26.98,0.00
1337,10/22/2022 03:10:00,27.02,0.00
1338,10/22/2022 03:20:00,27.02,0.00
1339,10/22/2022 03:30:00,26.98,0.00
1340,10/22/2022 03:40:00,26.98,0.00
1341,10/22/2022 03:50:00,26.98,0.00
1342,10/22/2022 04:00:00,26.94,0.00
1343,10/22/2022 04:10:00,26.94,0.00
1344,10/22/2022 04:20:00,26.90,0.00
1345,10/22/2022 04:30:00,26.90,0.00
1346,10/22/2022 04:40:00,26.90,0.00
1347,10/22/2022 04:50:00,26.90,0.00
1348,10/22/2022 05:00:00,26.85,0.00
1349,10/22/2022 05:10:00,26.90,1.52
1350,10/22/2022 05:20:00,26.90,16.82
1351,10/22/2022 05:30:00,26.90,69.52
1352,10/22/2022 05:40:00,26.85,160.16
1353,10/22/2022 05:50:00,26.85,267.84
1354,10/22/2022 06:00:00,26.85,342.24
1355,10/22/2022 06:10:00,26.85,520.80
1356,10/22/2022 06:20:00,26.90,1279.36
1357,10/22/2022 06:30:00,26.94,1628.80
1358,10/22/2022 06:40:00,26.98,2010.24
1359,10/22/2022 06:50:00,27.07,2276.48
1360,10/22/2022 07:00:00,27.02,1283.84
1361,10/22/2022 07:10:00,27.15,2799.36
1362,10/22/2022 07:20:00,27.15,1489.92
1363,10/22/2022 07:30:00,27.28,3915.52
1364,10/22/2022 07:40:00,27.28,1281.92
1365,10/22/2022 07:50:00,27.32,1527.68
1366,10/22/2022 08:00:00,27.45,4734.72
1367,10/22/2022 08:10:00,27.54,4640.00
1368,10/22/2022 08:20:00,27.58,5012.48
1369,10/22/2022 08:30:00,27.63,5245.44
1370,10/22/2022 08:40:00,27.75,5560.32
1371,10/22/2022 08:50:00,27.84,5893.12
1372,10/22/2022 09:00:00,27.93,6289.92
1373,10/22/2022 09:10:00,27.97,6653.44
1374,10/22/2022 09:20:00,27.93,2609.28
1375,10/22/2022 09:30:00,27.93,5864.96
1376,10/22/2022 09:40:00,28.01,7572.48
1377,10/22/2022 09:50:00,27.93,3957.76
1378,10/22/2022 10:00:00,28.05,1921.28
1379,10/22/2022 10:10:00,28.05,5299.20
1380,10/22/2022 10:20:00,28.05,4664.32
1381,10/22/2022 10:30:00,27.84,2053.76
1382,10/22/2022 10:40:00,28.01,9218.56
1383,10/22/2022 10:50:00,28.01,3375.36
1384,10/22/2022 11:00:00,28.27,10291.20
1385,10/22/2022 11:10:00,28.40,10137.60
1386,10/22/2022 11:20:00,28.44,9825.28
1387,10/22/2022 11:30:00,28.53,10506.24
1388,10/22/2022 11:40:00,28.61,10639.36
1389,10/22/2022 11:50:00,28.74,10675.20
1390,10/22/2022 12:00:00,28.83,11141.12
1391,10/22/2022 12:10:00,28.83,9425.92
1392,10/22/2022 12:20:00,28.91,10956.80
1393,10/22/2022 12:30:00,28.91,10951.68
1394,10/22/2022 12:40:00,29.00,9873.92
1395,10/22/2022 12:50:00,29.04,9643.52
1396,10/22/2022 13:00:00,29.08,9684.48
1397,10/22/2022 13:10:00,29.00,9420.80
1398,10/22/2022 13:20:00,29.00,7895.04
1399,10/22/2022 13:30:00,29.00,7495.68
1400,10/22/2022 13:40:00,28.95,7385.60
1401,10/22/2022 13:50:00,28.91,7104.00
1402,10/22/2022 14:00:00,28.91,6917.12
1403,10/22/2022 14:10:00,28.91,6679.04
1404,10/22/2022 14:20:00,28.87,6438.40
1405,10/22/2022 14:30:00,28.83,6392.32
1406,10/22/2022 14:40:00,28.78,6287.36
1407,10/22/2022 14:50:00,28.74,5849.60
1408,10/22/2022 15:00:00,28.70,5698.56
1409,10/22/2022 15:10:00,28.61,5352.96
1410,10/22/2022 15:20:00,28.48,4232.96
1411,10/22/2022 15:30:00,28.23,1612.16
1412,10/22/2022 15:40:00,28.18,1612.80
1413,10/22/2022 15:50:00,28.05,1111.36
1414,10/22/2022 16:00:00,27.97,1513.60
1415,10/22/2022 16:10:00,27.84,1456.64
1416,10/22/2022 16:20:00,27.88,3388.16
1417,10/22/2022 16:30:00,27.71,712.00
1418,10/22/2022 16:40:00,27.67,1561.60
1419,10/22/2022 16:50:00,27.67,627.52
1420,10/22/2022 17:00:00,27.58,430.72
1421,10/22/2022 17:10:00,27.54,365.76
1422,10/22/2022 17:20:00,27.50,270.40
1423,10/22/2022 17:30:00,27.45,218.80
1424,10/22/2022 17:40:00,27.45,153.92
1425,10/22/2022 17:50:00,27.37,93.60
1426,10/22/2022 18:00:00,27.32,36.25
1427,10/22/2022 18:10:00,27.32,8.27
1428,10/22/2022 18:20:00,27.28,0.00
1429,10/22/2022 18:30:00,27.28,0.00
1430,10/22/2022 18:40:00,27.28,0.00
1431,10/22/2022 18:50:00,27.28,0.00
1432,10/22/2022 19:00:00,27.24,0.00
1433,10/22/2022 19:10:00,27.28,0.00
1434,10/22/2022 19:20:00,27.28,0.00
1435,10/22/2022 19:30:00,27.28,0.00
1436,10/22/2022 19:40:00,27.32,0.00
1437,10/22/2022 19:50:00,27.28,0.00
1438,10/22/2022 20:00:00,27.24,0.00
1439,10/22/2022 20:10:00,27.28,0.00
1440,10/22/2022 20:20:00,27.24,0.00
1441,10/22/2022 20:30:00,27.24,0.00
1442,10/22/2022 20:40:00,27.20,0.00
1443,10/22/2022 20:50:00,27.20,0.00
1444,10/22/2022 21:00:00,27.24,0.00
1445,10/22/2022 21:10:00,27.15,0.00
1446,10/22/2022 21:20:00,27.15,0.00
1447,10/22/2022 21:30:00,27.15,0.00
1448,10/22/2022 21:40:00,27.15,0.00
1449,10/22/2022 21:50:00,27.20,0.00
1450,10/22/2022 22:00:00,27.15,0.00
1451,10/22/2022 22:10:00,27.15,0.00
1452,10/22/2022 22:20:00,27.11,0.00
1453,10/22/2022 22:30:00,27.15,0.00
1454,10/22/2022 22:40:00,27.07,0.00
1455,10/22/2022 22:50:00,27.11,0.00
1456,10/22/2022 23:00:00,27.15,0.00
1457,10/22/2022 23:10:00,27.15,0.00
1458,10/22/2022 23:20:00,27.07,0.00
1459,10/22/2022 23:30:00,27.11,0.00
1460,10/22/2022 23:40:00,27.11,0.00
1461,10/22/2022 23:50:00,27.07,0.00
1462,10/23/2022 00:00:00,27.07,0.00
1463,10/23/2022 00:10:00,27.07,0.00
1464,10/23/2022 00:20:00,27.07,0.00
1465,10/23/2022 00:30:00,26.98,0.00
1466,10/23/2022 00:40:00,27.02,0.00
1467,10/23/2022 00:50:00,26.98,0.00
1468,10/23/2022 01:00:00,27.02,0.00
1469,10/23/2022 01:10:00,26.98,0.00
1470,10/23/2022 01:20:00,26.98,0.00
1471,10/23/2022 01:30:00,26.94,0.00
1472,10/23/2022 01:40:00,26.94,0.00
1473,10/23/2022 01:50:00,26.94,0.00
1474,10/23/2022 02:00:00,26.94,0.00
1475,10/23/2022 02:10:00,26.90,0.00
1476,10/23/2022 02:20:00,26.90,0.00
1477,10/23/2022 02:30:00,26.90,0.00
1478,10/23/2022 02:40:00,26.85,0.00
1479,10/23/2022 02:50:00,26.90,0.00
1480,10/23/2022 03:00:00,26.85,0.00
1481,10/23/2022 03:10:00,26.85,0.00
1482,10/23/2022 03:20:00,26.85,0.00
1483,10/23/2022 03:30:00,26.85,0.00
1484,10/23/2022 03:40:00,26.81,0.00
1485,10/23/2022 03:50:00,26.81,0.00
1486,10/23/2022 04:00:00,26.81,0.00
1487,10/23/2022 04:10:00,26.85,0.00
1488,10/23/2022 04:20:00,26.77,0.00
1489,10/23/2022 04:30:00,26.81,0.00
1490,10/23/2022 04:40:00,26.81,0.00
1491,10/23/2022 04:50:00,26.81,0.00
1492,10/23/2022 05:00:00,26.77,0.00
1493,10/23/2022 05:10:00,26.81,1.52
1494,10/23/2022 05:20:00,26.77,17.91
1495,10/23/2022 05:30:00,26.77,68.20
1496,10/23/2022 05:40:00,26.72,160.16
1497,10/23/2022 05:50:00,26.77,224.88
1498,10/23/2022 06:00:00,26.77,322.88
1499,10/23/2022 06:10:00,26.77,406.24
1500,10/23/2022 06:20:00,26.72,512.16
1501,10/23/2022 06:30:00,26.77,1319.04
1502,10/23/2022 06:40:00,26.81,1763.84
1503,10/23/2022 06:50:00,26.85,1412.48
1504,10/23/2022 07:00:00,26.90,2295.68
1505,10/23/2022 07:10:00,26.94,2577.92
1506,10/23/2022 07:20:00,27.07,2602.24
1507,10/23/2022 07:30:00,27.11,2987.52
1508,10/23/2022 07:40:00,27.20,3525.12
1509,10/23/2022 07:50:00,27.28,3887.36
1510,10/23/2022 08:00:00,27.24,3132.16
1511,10/23/2022 08:10:00,27.37,3485.44
1512,10/23/2022 08:20:00,27.41,4800.00
1513,10/23/2022 08:30:00,27.54,4720.64
1514,10/23/2022 08:40:00,27.58,5552.64
1515,10/23/2022 08:50:00,27.67,4560.64
1516,10/23/2022 09:00:00,27.71,4480.00
1517,10/23/2022 09:10:00,27.80,5964.80
1518,10/23/2022 09:20:00,27.84,5111.04
1519,10/23/2022 09:30:00,27.93,6525.44
1520,10/23/2022 09:40:00,28.05,7336.96
1521,10/23/2022 09:50:00,28.05,4010.24
1522,10/23/2022 10:00:00,28.10,4386.56
1523,10/23/2022 10:10:00,28.23,6504.96
1524,10/23/2022 10:20:00,28.27,6333.44
1525,10/23/2022 10:30:00,28.35,7656.96
1526,10/23/2022 10:40:00,28.48,8130.56
1527,10/23/2022 10:50:00,28.61,8765.44
1528,10/23/2022 11:00:00,28.65,7475.20
1529,10/23/2022 11:10:00,28.78,8624.64
1530,10/23/2022 11:20:00,28.83,8186.88
1531,10/23/2022 11:30:00,28.95,8389.12
1532,10/23/2022 11:40:00,29.04,8898.56
1533,10/23/2022 11:50:00,29.08,9364.48
1534,10/23/2022 12:00:00,29.13,5450.24
1535,10/23/2022 12:10:00,29.21,7997.44
1536,10/23/2022 12:20:00,29.30,9356.80
1537,10/23/2022 12:30:00,29.30,8972.80
1538,10/23/2022 12:40:00,29.30,8527.36
1539,10/23/2022 12:50:00,29.30,8903.68
1540,10/23/2022 13:00:00,29.38,8430.08
1541,10/23/2022 13:10:00,29.38,8340.48
1542,10/23/2022 13:20:00,29.51,8332.80
1543,10/23/2022 13:30:00,28.65,4113.92
1544,10/23/2022 13:40:00,27.97,4257.28
1545,10/23/2022 13:50:00,28.95,4469.76
1546,10/23/2022 14:00:00,28.74,4006.40
1547,10/23/2022 14:10:00,29.26,4431.36
1548,10/23/2022 14:20:00,29.30,4908.80
1549,10/23/2022 14:30:00,29.17,4449.28
1550,10/23/2022 14:40:00,29.30,4849.92
1551,10/23/2022 14:50:00,27.80,1528.96
1552,10/23/2022 15:00:00,28.48,5137.92
1553,10/23/2022 15:10:00,28.65,4912.64
1554,10/23/2022 15:20:00,28.70,1421.44
1555,10/23/2022 15:30:00,28.70,4323.84
1556,10/23/2022 15:40:00,28.74,4072.96
1557,10/23/2022 15:50:00,28.65,1752.32
1558,10/23/2022 16:00:00,28.57,1193.92
1559,10/23/2022 16:10:00,28.57,2795.52
1560,10/23/2022 16:20:00,28.48,2828.80
1561,10/23/2022 16:30:00,28.31,1626.24
1562,10/23/2022 16:40:00,28.27,1587.84
1563,10/23/2022 16:50:00,28.18,982.40
1564,10/23/2022 17:00:00,28.10,714.56
1565,10/23/2022 17:10:00,28.01,536.48
1566,10/23/2022 17:20:00,28.01,436.80
1567,10/23/2022 17:30:00,27.93,308.08
1568,10/23/2022 17:40:00,27.88,197.92
1569,10/23/2022 17:50:00,27.80,104.08
1570,10/23/2022 18:00:00,27.75,33.20
1571,10/23/2022 18:10:00,27.63,6.53
1572,10/23/2022 18:20:00,27.67,0.00
1573,10/23/2022 18:30:00,27.63,0.00
1574,10/23/2022 18:40:00,27.58,0.00
1575,10/23/2022 18:50:00,27.54,0.00
1576,10/23/2022 19:00:00,27.58,0.00
1577,10/23/2022 19:10:00,27.58,0.00
1578,10/23/2022 19:20:00,27.58,0.00
1579,10/23/2022 19:30:00,27.54,0.00
1580,10/23/2022 19:40:00,27.54,0.00
1581,10/23/2022 19:50:00,27.54,0.00
1582,10/23/2022 20:00:00,27.54,0.00
1583,10/23/2022 20:10:00,27.54,0.00
1584,10/23/2022 20:20:00,27.54,0.00
1585,10/23/2022 20:30:00,27.50,0.00
1586,10/23/2022 20:40:00,27.50,0.00
1587,10/23/2022 20:50:00,27.50,0.00
1588,10/23/2022 21:00:00,27.41,0.00
1589,10/23/2022 21:10:00,27.45,0.00
1590,10/23/2022 21:20:00,27.41,0.00
1591,10/23/2022 21:30:00,27.45,0.00
1592,10/23/2022 21:40:00,27.45,0.00
1593,10/23/2022 21:50:00,27.45,0.00
1594,10/23/2022 22:00:00,27.45,0.00
1595,10/23/2022 22:10:00,27.45,0.00
1596,10/23/2022 22:20:00,27.45,0.00
1597,10/23/2022 22:30:00,27.45,0.00
1598,10/23/2022 22:40:00,27.45,0.00
1599,10/23/2022 22:50:00,27.50,0.00
1600,10/23/2022 23:00:00,27.45,0.00
1601,10/23/2022 23:10:00,27.45,0.00
1602,10/23/2022 23:20:00,27.45,0.00
1603,10/23/2022 23:30:00,27.45,0.00
1604,10/23/2022 23:40:00,27.45,0.00
1605,10/23/2022 23:50:00,27.45,0.00
1606,10/24/2022 00:00:00,27.41,0.21
1607,10/24/2022 00:10:00,27.45,0.00
1608,10/24/2022 00:20:00,27.50,0.00
1609,10/24/2022 00:30:00,27.45,0.00
1610,10/24/2022 00:40:00,27.45,0.00
1611,10/24/2022 00:50:00,27.50,0.00
1612,10/24/2022 01:00:00,27.45,0.00
1613,10/24/2022 01:10:00,27.50,0.00
1614,10/24/2022 01:20:00,27.45,0.00
1615,10/24/2022 01:30:00,27.45,0.00
1616,10/24/2022 01:40:00,27.41,0.00
1617,10/24/2022 01:50:00,27.41,0.00
1618,10/24/2022 02:00:00,27.41,0.00
1619,10/24/2022 02:10:00,27.37,0.00
1620,10/24/2022 02:20:00,27.37,0.21
1621,10/24/2022 02:30:00,27.41,0.00
1622,10/24/2022 02:40:00,27.41,0.00
1623,10/24/2022 02:50:00,27.41,0.00
1624,10/24/2022 03:00:00,27.37,0.00
1625,10/24/2022 03:10:00,27.41,0.00
1626,10/24/2022 03:20:00,27.37,0.00
1627,10/24/2022 03:30:00,27.37,0.00
1628,10/24/2022 03:40:00,27.32,0.00
1629,10/24/2022 03:50:00,27.32,0.00
1630,10/24/2022 04:00:00,27.32,0.00
1631,10/24/2022 04:10:00,27.37,0.00
1632,10/24/2022 04:20:00,27.37,0.00
1633,10/24/2022 04:30:00,27.32,0.00
1634,10/24/2022 04:40:00,27.32,0.00
1635,10/24/2022 04:50:00,27.32,0.00
1636,10/24/2022 05:00:00,27.32,0.00
1637,10/24/2022 05:10:00,27.32,1.30
1638,10/24/2022 05:20:00,27.32,24.49
1639,10/24/2022 05:30:00,27.32,91.88
1640,10/24/2022 05:40:00,27.28,237.36
1641,10/24/2022 05:50:00,27.28,407.20
1642,10/24/2022 06:00:00,27.24,557.76
1643,10/24/2022 06:10:00,27.24,696.96
1644,10/24/2022 06:20:00,27.24,847.36
1645,10/24/2022 06:30:00,27.24,709.44
1646,10/24/2022 06:40:00,27.20,518.24
1647,10/24/2022 06:50:00,27.24,815.04
1648,10/24/2022 07:00:00,27.24,958.72
1649,10/24/2022 07:10:00,27.28,2126.72
1650,10/24/2022 07:20:00,27.32,3105.28
1651,10/24/2022 07:30:00,27.41,3968.00
1652,10/24/2022 07:40:00,27.41,2913.28
1653,10/24/2022 07:50:00,27.45,1347.84
1654,10/24/2022 08:00:00,27.54,2887.68
1655,10/24/2022 08:10:00,27.54,1938.56
1656,10/24/2022 08:20:00,27.58,5678.08
1657,10/24/2022 08:30:00,27.50,1308.16
1658,10/24/2022 08:40:00,27.67,5288.96
1659,10/24/2022 08:50:00,27.71,6963.20
1660,10/24/2022 09:00:00,27.80,7595.52
1661,10/24/2022 09:10:00,27.93,8151.04
1662,10/24/2022 09:20:00,28.05,9991.68
1663,10/24/2022 09:30:00,28.14,9085.44
1664,10/24/2022 09:40:00,28.23,8701.44
1665,10/24/2022 09:50:00,28.31,10818.56
1666,10/24/2022 10:00:00,28.27,4518.40
1667,10/24/2022 10:10:00,28.31,5187.84
1668,10/24/2022 10:20:00,28.57,9927.68
1669,10/24/2022 10:30:00,28.65,9559.04
1670,10/24/2022 10:40:00,28.74,9748.48
1671,10/24/2022 10:50:00,28.87,10129.92
1672,10/24/2022 11:00:00,28.87,8227.84
1673,10/24/2022 11:10:00,28.95,10291.20
1674,10/24/2022 11:20:00,29.00,8284.16
1675,10/24/2022 11:30:00,29.13,11427.84
1676,10/24/2022 11:40:00,28.95,8422.40
1677,10/24/2022 11:50:00,28.95,8166.40
1678,10/24/2022 12:00:00,29.00,9323.52
1679,10/24/2022 12:10:00,29.04,6643.20
1680,10/24/2022 12:20:00,29.08,8276.48
1681,10/24/2022 12:30:00,29.08,10639.36
1682,10/24/2022 12:40:00,29.00,5516.80
1683,10/24/2022 12:50:00,28.95,9077.76
1684,10/24/2022 13:00:00,28.91,5447.68
1685,10/24/2022 13:10:00,29.00,8373.76
1686,10/24/2022 13:20:00,28.87,5301.76
1687,10/24/2022 13:30:00,28.83,3119.36
1688,10/24/2022 13:40:00,28.78,3846.40
1689,10/24/2022 13:50:00,28.65,3461.12
1690,10/24/2022 14:00:00,28.65,3761.92
1691,10/24/2022 14:10:00,28.53,2739.20
1692,10/24/2022 14:20:00,28.53,3939.84
1693,10/24/2022 14:30:00,28.61,7628.80
1694,10/24/2022 14:40:00,28.53,1523.20
1695,10/24/2022 14:50:00,28.53,5478.40
1696,10/24/2022 15:00:00,28.35,1478.40
1697,10/24/2022 15:10:00,28.35,3461.12
1698,10/24/2022 15:20:00,28.27,2568.96
1699,10/24/2022 15:30:00,28.18,1358.72
1700,10/24/2022 15:40:00,28.10,1936.64
1701,10/24/2022 15:50:00,28.05,1507.20
1702,10/24/2022 16:00:00,28.01,1975.04
1703,10/24/2022 16:10:00,27.88,1008.64
1704,10/24/2022 16:20:00,27.84,1190.72
1705,10/24/2022 16:30:00,27.75,1489.92
1706,10/24/2022 16:40:00,27.84,1900.16
1707,10/24/2022 16:50:00,27.71,1325.44
1708,10/24/2022 17:00:00,27.67,736.32
1709,10/24/2022 17:10:00,27.63,496.48
1710,10/24/2022 17:20:00,27.58,227.52
1711,10/24/2022 17:30:00,27.54,145.24
1712,10/24/2022 17:40:00,27.50,125.20
1713,10/24/2022 17:50:00,27.50,80.46
1714,10/24/2022 18:00:00,27.50,35.38
1715,10/24/2022 18:10:00,27.45,7.18
1716,10/24/2022 18:20:00,27.37,0.00
1717,10/24/2022 18:30:00,27.37,0.00
1718,10/24/2022 18:40:00,27.32,0.00
1719,10/24/2022 18:50:00,27.32,0.00
1720,10/24/2022 19:00:00,27.37,0.00
1721,10/24/2022 19:10:00,27.28,0.00
1722,10/24/2022 19:20:00,27.24,0.00
1723,10/24/2022 19:30:00,27.20,0.00
1724,10/24/2022 19:40:00,27.20,0.00
1725,10/24/2022 19:50:00,27.15,0.00
1726,10/24/2022 20:00:00,27.24,0.00
1727,10/24/2022 20:10:00,27.24,0.00
1728,10/24/2022 20:20:00,27.28,0.00
1729,10/24/2022 20:30:00,27.28,0.00
1730,10/24/2022 20:40:00,27.28,0.00
1731,10/24/2022 20:50:00,27.28,0.00
1732,10/24/2022 21:00:00,27.24,0.00
1733,10/24/2022 21:10:00,27.24,0.00
1734,10/24/2022 21:20:00,27.20,0.00
1735,10/24/2022 21:30:00,27.24,0.00
1736,10/24/2022 21:40:00,27.28,0.00
1737,10/24/2022 21:50:00,27.24,0.00
1738,10/24/2022 22:00:00,27.24,0.00
1739,10/24/2022 22:10:00,27.24,0.00
1740,10/24/2022 22:20:00,27.15,0.00
1741,10/24/2022 22:30:00,27.15,0.00
1742,10/24/2022 22:40:00,27.15,0.00
1743,10/24/2022 22:50:00,27.15,0.00
1744,10/24/2022 23:00:00,27.11,0.00
1745,10/24/2022 23:10:00,27.15,0.00
1746,10/24/2022 23:20:00,27.15,0.00
1747,10/24/2022 23:30:00,27.15,0.00
1748,10/24/2022 23:40:00,27.15,0.00
1749,10/24/2022 23:50:00,27.11,0.00
1750,10/25/2022 00:00:00,27.11,0.00
1751,10/25/2022 00:10:00,27.07,0.00
1752,10/25/2022 00:20:00,27.02,0.00
1753,10/25/2022 00:30:00,26.94,0.00
1754,10/25/2022 00:40:00,26.94,0.00
1755,10/25/2022 00:50:00,26.94,0.00
1756,10/25/2022 01:00:00,26.90,0.00
1757,10/25/2022 01:10:00,26.90,0.00
1758,10/25/2022 01:20:00,26.90,0.00
1759,10/25/2022 01:30:00,26.85,0.00
1760,10/25/2022 01:40:00,26.94,0.00
1761,10/25/2022 01:50:00,26.90,0.00
1762,10/25/2022 02:00:00,26.94,0.00
1763,10/25/2022 02:10:00,26.94,0.00
1764,10/25/2022 02:20:00,26.90,0.00
1765,10/25/2022 02:30:00,26.90,0.00
1766,10/25/2022 02:40:00,26.90,0.00
1767,10/25/2022 02:50:00,26.90,0.00
1768,10/25/2022 03:00:00,26.94,0.00
1769,10/25/2022 03:10:00,26.90,0.00
1770,10/25/2022 03:20:00,26.94,0.00
1771,10/25/2022 03:30:00,26.90,0.00
1772,10/25/2022 03:40:00,26.94,0.00
1773,10/25/2022 03:50:00,26.98,0.00
1774,10/25/2022 04:00:00,26.94,0.00
1775,10/25/2022 04:10:00,26.94,0.00
1776,10/25/2022 04:20:00,26.94,0.00
1777,10/25/2022 04:30:00,26.94,0.00
1778,10/25/2022 04:40:00,26.94,0.00
1779,10/25/2022 04:50:00,26.90,0.00
1780,10/25/2022 05:00:00,26.85,0.00
1781,10/25/2022 05:10:00,26.90,0.65
1782,10/25/2022 05:20:00,26.90,12.19
1783,10/25/2022 05:30:00,26.90,43.28
1784,10/25/2022 05:40:00,26.85,132.16
1785,10/25/2022 05:50:00,26.85,219.04
1786,10/25/2022 06:00:00,26.85,212.72
1787,10/25/2022 06:10:00,26.90,342.40
1788,10/25/2022 06:20:00,26.90,302.88
1789,10/25/2022 06:30:00,26.94,619.20
1790,10/25/2022 06:40:00,26.94,515.52
1791,10/25/2022 06:50:00,26.98,610.56
1792,10/25/2022 07:00:00,26.90,432.32
1793,10/25/2022 07:10:00,26.85,664.32
1794,10/25/2022 07:20:00,26.85,1595.52
1795,10/25/2022 07:30:00,26.90,1366.40
1796,10/25/2022 07:40:00,26.94,1994.24
1797,10/25/2022 07:50:00,26.98,1566.08
1798,10/25/2022 08:00:00,27.07,2468.48
1799,10/25/2022 08:10:00,27.15,2398.72
1800,10/25/2022 08:20:00,27.24,3084.80
1801,10/25/2022 08:30:00,27.28,3520.00
1802,10/25/2022 08:40:00,27.37,5086.72
1803,10/25/2022 08:50:00,27.45,4657.92
1804,10/25/2022 09:00:00,27.45,2572.80
1805,10/25/2022 09:10:00,27.50,3706.88
1806,10/25/2022 09:20:00,27.54,3674.88
1807,10/25/2022 09:30:00,27.58,3436.80
1808,10/25/2022 09:40:00,27.58,4135.68
1809,10/25/2022 09:50:00,27.67,5964.80
1810,10/25/2022 10:00:00,27.58,1752.96
1811,10/25/2022 10:10:00,27.50,1485.44
1812,10/25/2022 10:20:00,27.50,1704.32
1813,10/25/2022 10:30:00,27.50,1270.72
1814,10/25/2022 10:40:00,27.32,1962.88
1815,10/25/2022 10:50:00,27.28,2372.48
1816,10/25/2022 11:00:00,27.24,1680.64
1817,10/25/2022 11:10:00,27.28,2704.64
1818,10/25/2022 11:20:00,27.37,4334.08
1819,10/25/2022 11:30:00,27.41,3793.92
1820,10/25/2022 11:40:00,27.37,2936.32
1821,10/25/2022 11:50:00,27.37,3096.32
1822,10/25/2022 12:00:00,27.45,5263.36
1823,10/25/2022 12:10:00,27.50,3939.84
1824,10/25/2022 12:20:00,27.58,5145.60
1825,10/25/2022 12:30:00,27.58,6750.72
1826,10/25/2022 12:40:00,27.71,6650.88
1827,10/25/2022 12:50:00,27.80,6461.44
1828,10/25/2022 13:00:00,27.75,4842.24
1829,10/25/2022 13:10:00,27.71,3633.92
1830,10/25/2022 13:20:00,27.67,1966.72
1831,10/25/2022 13:30:00,27.67,2389.76
1832,10/25/2022 13:40:00,27.58,2041.60
1833,10/25/2022 13:50:00,27.54,2414.08
1834,10/25/2022 14:00:00,27.50,1298.56
1835,10/25/2022 14:10:00,27.45,1349.12
1836,10/25/2022 14:20:00,27.45,1304.64
1837,10/25/2022 14:30:00,27.32,497.28
1838,10/25/2022 14:40:00,27.11,614.40
1839,10/25/2022 14:50:00,27.07,859.84
1840,10/25/2022 15:00:00,27.02,780.16
1841,10/25/2022 15:10:00,26.98,971.84
1842,10/25/2022 15:20:00,26.98,1105.92
1843,10/25/2022 15:30:00,26.98,1213.12
1844,10/25/2022 15:40:00,27.02,990.08
1845,10/25/2022 15:50:00,27.02,1559.68
1846,10/25/2022 16:00:00,27.02,1241.92
1847,10/25/2022 16:10:00,27.07,1275.84
1848,10/25/2022 16:20:00,26.98,1223.68
1849,10/25/2022 16:30:00,26.98,1011.84
1850,10/25/2022 16:40:00,26.90,1356.16
1851,10/25/2022 16:50:00,26.85,961.60
1852,10/25/2022 17:00:00,26.85,1029.44
1853,10/25/2022 17:10:00,26.77,683.20
1854,10/25/2022 17:20:00,26.72,502.56
1855,10/25/2022 17:30:00,26.64,215.36
1856,10/25/2022 17:40:00,26.60,197.04
1857,10/25/2022 17:50:00,26.60,113.76
1858,10/25/2022 18:00:00,26.51,27.92
1859,10/25/2022 18:10:00,26.47,4.35
1860,10/25/2022 18:20:00,26.42,0.00
1861,10/25/2022 18:30:00,26.38,0.00
1862,10/25/2022 18:40:00,26.34,0.00
1863,10/25/2022 18:50:00,26.30,0.00
1864,10/25/2022 19:00:00,26.30,0.00
1865,10/25/2022 19:10:00,26.38,0.00
1866,10/25/2022 19:20:00,26.55,0.00
1867,10/25/2022 19:30:00,26.68,0.00
1868,10/25/2022 19:40:00,26.72,0.00
1869,10/25/2022 19:50:00,26.81,0.00
1870,10/25/2022 20:00:00,26.85,0.00
1871,10/25/2022 20:10:00,26.90,0.00
1872,10/25/2022 20:20:00,26.90,0.00
1873,10/25/2022 20:30:00,26.94,0.00
1874,10/25/2022 20:40:00,26.94,0.00
1875,10/25/2022 20:50:00,26.90,0.00
1876,10/25/2022 21:00:00,26.98,0.00
1877,10/25/2022 21:10:00,26.94,0.00
1878,10/25/2022 21:20:00,26.98,0.00
1879,10/25/2022 21:30:00,26.98,0.00
1880,10/25/2022 21:40:00,26.98,0.00
1881,10/25/2022 21:50:00,27.02,0.00
1882,10/25/2022 22:00:00,26.98,0.00
1883,10/25/2022 22:10:00,27.02,0.00
1884,10/25/2022 22:20:00,27.07,0.00
1885,10/25/2022 22:30:00,26.98,0.00
1886,10/25/2022 22:40:00,27.02,0.00
1887,10/25/2022 22:50:00,27.02,0.00
1888,10/25/2022 23:00:00,27.02,0.00
1889,10/25/2022 23:10:00,27.02,0.00
1890,10/25/2022 23:20:00,27.02,0.00
1891,10/25/2022 23:30:00,27.02,0.00
1892,10/25/2022 23:40:00,27.02,0.00
1893,10/25/2022 23:50:00,26.98,0.00
1894,10/26/2022 00:00:00,26.98,0.00
1895,10/26/2022 00:10:00,26.94,0.00
1896,10/26/2022 00:20:00,26.98,0.00
1897,10/26/2022 00:30:00,26.94,0.00
1898,10/26/2022 00:40:00,26.85,0.00
1899,10/26/2022 00:50:00,26.85,0.00
1900,10/26/2022 01:00:00,26.77,0.00
1901,10/26/2022 01:10:00,26.60,0.00
