"Plot Title: Logger_6_final_cal"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20719656, SEN S/N: 20719656, LBL: C)","Coupler Detached (LGR S/N: 20719656)","Coupler Attached (LGR S/N: 20719656)","Host Connected (LGR S/N: 20719656)","Stopped (LGR S/N: 20719656)","End Of File (LGR S/N: 20719656)"
124,04/22/22 04:33:00 PM,29.215,,,,,
125,04/22/22 04:34:00 PM,29.190,,,,,
126,04/22/22 04:35:00 PM,29.165,,,,,
127,04/22/22 04:36:00 PM,29.190,,,,,
128,04/22/22 04:37:00 PM,29.165,,,,,
129,04/22/22 04:38:00 PM,29.165,,,,,
130,04/22/22 04:39:00 PM,29.165,,,,,
131,04/22/22 04:40:00 PM,29.165,,,,,
132,04/22/22 04:41:00 PM,29.165,,,,,
133,04/22/22 04:42:00 PM,29.165,,,,,
134,04/22/22 04:43:00 PM,29.165,,,,,
135,04/22/22 04:44:00 PM,29.165,,,,,
136,04/22/22 04:45:00 PM,29.165,,,,,
137,04/22/22 04:46:00 PM,29.165,,,,,
138,04/22/22 04:47:00 PM,29.165,,,,,
139,04/22/22 04:48:00 PM,29.140,,,,,
140,04/22/22 04:49:00 PM,29.140,,,,,
141,04/22/22 04:50:00 PM,29.115,,,,,
142,04/22/22 04:51:00 PM,29.115,,,,,
143,04/22/22 04:52:00 PM,29.090,,,,,
144,04/22/22 04:53:00 PM,29.090,,,,,
145,04/22/22 04:54:00 PM,29.090,,,,,
146,04/22/22 04:55:00 PM,29.090,,,,,
147,04/22/22 04:56:00 PM,29.090,,,,,
148,04/22/22 04:57:00 PM,29.090,,,,,
149,04/22/22 04:58:00 PM,29.065,,,,,
150,04/22/22 04:59:00 PM,29.065,,,,,
151,04/22/22 05:00:00 PM,29.065,,,,,
152,04/22/22 05:01:00 PM,29.065,,,,,
153,04/22/22 05:02:00 PM,29.040,,,,,
154,04/22/22 05:03:00 PM,29.040,,,,,
155,04/22/22 05:04:00 PM,29.040,,,,,
156,04/22/22 05:05:00 PM,29.040,,,,,
157,04/22/22 05:06:00 PM,29.040,,,,,
158,04/22/22 05:07:00 PM,29.040,,,,,
159,04/22/22 05:08:00 PM,29.040,,,,,
160,04/22/22 05:09:00 PM,29.040,,,,,
161,04/22/22 05:10:00 PM,29.015,,,,,
162,04/22/22 05:11:00 PM,29.015,,,,,
163,04/22/22 05:12:00 PM,29.015,,,,,
164,04/22/22 05:13:00 PM,29.015,,,,,
165,04/22/22 05:14:00 PM,29.015,,,,,
166,04/22/22 05:15:00 PM,29.015,,,,,
167,04/22/22 05:16:00 PM,29.015,,,,,
168,04/22/22 05:17:00 PM,29.015,,,,,
169,04/22/22 05:18:00 PM,29.015,,,,,
170,04/22/22 05:19:00 PM,29.015,,,,,
171,04/22/22 05:20:00 PM,29.015,,,,,
172,04/22/22 05:21:00 PM,29.015,,,,,
173,04/22/22 05:22:00 PM,29.015,,,,,
174,04/22/22 05:23:00 PM,29.015,,,,,
175,04/22/22 05:24:00 PM,29.015,,,,,
176,04/22/22 05:25:00 PM,29.015,,,,,
177,04/22/22 05:26:00 PM,29.015,,,,,
178,04/22/22 05:27:00 PM,29.015,,,,,
179,04/22/22 05:28:00 PM,29.015,,,,,
180,04/22/22 05:29:00 PM,28.990,,,,,
181,04/22/22 05:30:00 PM,28.990,,,,,
182,04/22/22 05:31:00 PM,28.990,,,,,
183,04/22/22 05:32:00 PM,28.990,,,,,
184,04/22/22 05:33:00 PM,28.990,,,,,
185,04/22/22 05:34:00 PM,28.990,,,,,
186,04/22/22 05:35:00 PM,28.990,,,,,
187,04/22/22 05:36:00 PM,28.990,,,,,
188,04/22/22 05:37:00 PM,28.990,,,,,
189,04/22/22 05:38:00 PM,28.990,,,,,
190,04/22/22 05:39:00 PM,28.990,,,,,
191,04/22/22 05:40:00 PM,28.990,,,,,
192,04/22/22 05:41:00 PM,28.965,,,,,
193,04/22/22 05:42:00 PM,28.965,,,,,
194,04/22/22 05:43:00 PM,28.965,,,,,
195,04/22/22 05:44:00 PM,28.965,,,,,
196,04/22/22 05:45:00 PM,28.965,,,,,
197,04/22/22 05:46:00 PM,28.965,,,,,
198,04/22/22 05:47:00 PM,28.965,,,,,
199,04/22/22 05:48:00 PM,28.965,,,,,
200,04/22/22 05:49:00 PM,28.965,,,,,
201,04/22/22 05:50:00 PM,28.965,,,,,
202,04/22/22 05:51:00 PM,28.965,,,,,
203,04/22/22 05:52:00 PM,28.965,,,,,
204,04/22/22 05:53:00 PM,28.965,,,,,
205,04/22/22 05:54:00 PM,28.965,,,,,
206,04/22/22 05:55:00 PM,28.965,,,,,
207,04/22/22 05:56:00 PM,28.941,,,,,
208,04/22/22 05:57:00 PM,28.941,,,,,
209,04/22/22 05:58:00 PM,28.941,,,,,
210,04/22/22 05:59:00 PM,28.941,,,,,
211,04/22/22 06:00:00 PM,28.941,,,,,
212,04/22/22 06:01:00 PM,28.941,,,,,
213,04/22/22 06:02:00 PM,28.941,,,,,
214,04/22/22 06:03:00 PM,28.941,,,,,
215,04/22/22 06:04:00 PM,28.941,,,,,
216,04/22/22 06:05:00 PM,28.941,,,,,
217,04/22/22 06:06:00 PM,28.916,,,,,
218,04/22/22 06:07:00 PM,28.916,,,,,
219,04/22/22 06:08:00 PM,28.916,,,,,
220,04/22/22 06:09:00 PM,28.916,,,,,
221,04/22/22 06:10:00 PM,28.916,,,,,
222,04/22/22 06:11:00 PM,28.916,,,,,
223,04/22/22 06:12:00 PM,28.916,,,,,
224,04/22/22 06:13:00 PM,28.916,,,,,
225,04/22/22 06:14:00 PM,28.916,,,,,
226,04/22/22 06:15:00 PM,28.916,,,,,
227,04/22/22 06:16:00 PM,28.916,,,,,
228,04/22/22 06:17:00 PM,28.916,,,,,
229,04/22/22 06:18:00 PM,28.916,,,,,
230,04/22/22 06:19:00 PM,28.916,,,,,
231,04/22/22 06:20:00 PM,28.916,,,,,
232,04/22/22 06:21:00 PM,28.916,,,,,
233,04/22/22 06:22:00 PM,28.916,,,,,
234,04/22/22 06:23:00 PM,28.916,,,,,
235,04/22/22 06:24:00 PM,28.916,,,,,
236,04/22/22 06:25:00 PM,28.916,,,,,
237,04/22/22 06:26:00 PM,28.916,,,,,
238,04/22/22 06:27:00 PM,28.891,,,,,
239,04/22/22 06:28:00 PM,28.891,,,,,
240,04/22/22 06:29:00 PM,28.891,,,,,
241,04/22/22 06:30:00 PM,28.891,,,,,
242,04/22/22 06:31:00 PM,28.891,,,,,
243,04/22/22 06:32:00 PM,28.891,,,,,
244,04/22/22 06:33:00 PM,28.891,,,,,
245,04/22/22 06:34:00 PM,28.891,,,,,
246,04/22/22 06:35:00 PM,28.891,,,,,
247,04/22/22 06:36:00 PM,28.891,,,,,
248,04/22/22 06:37:00 PM,28.891,,,,,
249,04/22/22 06:38:00 PM,28.891,,,,,
250,04/22/22 06:39:00 PM,28.891,,,,,
251,04/22/22 06:40:00 PM,28.891,,,,,
252,04/22/22 06:41:00 PM,28.866,,,,,
253,04/22/22 06:42:00 PM,28.866,,,,,
254,04/22/22 06:43:00 PM,28.866,,,,,
255,04/22/22 06:44:00 PM,28.866,,,,,
256,04/22/22 06:45:00 PM,28.866,,,,,
257,04/22/22 06:46:00 PM,28.866,,,,,
258,04/22/22 06:47:00 PM,28.866,,,,,
259,04/22/22 06:48:00 PM,28.866,,,,,
260,04/22/22 06:49:00 PM,28.866,,,,,
261,04/22/22 06:50:00 PM,28.866,,,,,
262,04/22/22 06:51:00 PM,28.866,,,,,
263,04/22/22 06:52:00 PM,28.866,,,,,
264,04/22/22 06:53:00 PM,28.866,,,,,
265,04/22/22 06:54:00 PM,28.866,,,,,
266,04/22/22 06:55:00 PM,28.841,,,,,
267,04/22/22 06:56:00 PM,28.841,,,,,
268,04/22/22 06:57:00 PM,28.841,,,,,
269,04/22/22 06:58:00 PM,28.841,,,,,
270,04/22/22 06:59:00 PM,28.841,,,,,
271,04/22/22 07:00:00 PM,28.841,,,,,
272,04/22/22 07:01:00 PM,28.816,,,,,
273,04/22/22 07:02:00 PM,28.816,,,,,
274,04/22/22 07:03:00 PM,28.816,,,,,
275,04/22/22 07:04:00 PM,28.841,,,,,
276,04/22/22 07:05:00 PM,28.816,,,,,
277,04/22/22 07:06:00 PM,28.816,,,,,
278,04/22/22 07:07:00 PM,28.816,,,,,
279,04/22/22 07:08:00 PM,28.816,,,,,
280,04/22/22 07:09:00 PM,28.816,,,,,
281,04/22/22 07:10:00 PM,28.816,,,,,
282,04/22/22 07:11:00 PM,28.816,,,,,
283,04/22/22 07:12:00 PM,28.816,,,,,
284,04/22/22 07:13:00 PM,28.816,,,,,
285,04/22/22 07:14:00 PM,28.816,,,,,
286,04/22/22 07:15:00 PM,28.816,,,,,
287,04/22/22 07:16:00 PM,28.816,,,,,
288,04/22/22 07:17:00 PM,28.816,,,,,
289,04/22/22 07:18:00 PM,28.816,,,,,
290,04/22/22 07:19:00 PM,28.816,,,,,
291,04/22/22 07:20:00 PM,28.816,,,,,
292,04/22/22 07:21:00 PM,28.816,,,,,
293,04/22/22 07:22:00 PM,28.816,,,,,
294,04/22/22 07:23:00 PM,28.791,,,,,
295,04/22/22 07:24:00 PM,28.791,,,,,
296,04/22/22 07:25:00 PM,28.791,,,,,
297,04/22/22 07:26:00 PM,28.791,,,,,
298,04/22/22 07:27:00 PM,28.791,,,,,
299,04/22/22 07:28:00 PM,28.791,,,,,
300,04/22/22 07:29:00 PM,28.791,,,,,
301,04/22/22 07:30:00 PM,28.791,,,,,
302,04/22/22 07:31:00 PM,28.791,,,,,
303,04/22/22 07:32:00 PM,28.791,,,,,
304,04/22/22 07:33:00 PM,28.791,,,,,
305,04/22/22 07:34:00 PM,28.791,,,,,
306,04/22/22 07:35:00 PM,28.791,,,,,
307,04/22/22 07:36:00 PM,28.791,,,,,
308,04/22/22 07:37:00 PM,28.791,,,,,
309,04/22/22 07:38:00 PM,28.791,,,,,
310,04/22/22 07:39:00 PM,28.791,,,,,
311,04/22/22 07:40:00 PM,28.791,,,,,
312,04/22/22 07:41:00 PM,28.791,,,,,
313,04/22/22 07:42:00 PM,28.791,,,,,
314,04/22/22 07:43:00 PM,28.791,,,,,
315,04/22/22 07:44:00 PM,28.791,,,,,
316,04/22/22 07:45:00 PM,28.791,,,,,
317,04/22/22 07:46:00 PM,28.791,,,,,
318,04/22/22 07:47:00 PM,28.791,,,,,
319,04/22/22 07:48:00 PM,28.791,,,,,
320,04/22/22 07:49:00 PM,28.791,,,,,
321,04/22/22 07:50:00 PM,28.791,,,,,
322,04/22/22 07:51:00 PM,28.791,,,,,
323,04/22/22 07:52:00 PM,28.791,,,,,
324,04/22/22 07:53:00 PM,28.791,,,,,
325,04/22/22 07:54:00 PM,28.791,,,,,
326,04/22/22 07:55:00 PM,28.791,,,,,
327,04/22/22 07:56:00 PM,28.791,,,,,
328,04/22/22 07:57:00 PM,28.766,,,,,
329,04/22/22 07:58:00 PM,28.766,,,,,
330,04/22/22 07:59:00 PM,28.766,,,,,
331,04/22/22 08:00:00 PM,28.766,,,,,
332,04/22/22 08:01:00 PM,28.766,,,,,
333,04/22/22 08:02:00 PM,28.766,,,,,
334,04/22/22 08:03:00 PM,28.766,,,,,
335,04/22/22 08:04:00 PM,28.766,,,,,
336,04/22/22 08:05:00 PM,28.766,,,,,
337,04/22/22 08:06:00 PM,28.766,,,,,
338,04/22/22 08:07:00 PM,28.766,,,,,
339,04/22/22 08:08:00 PM,28.766,,,,,
340,04/22/22 08:09:00 PM,28.766,,,,,
341,04/22/22 08:10:00 PM,28.742,,,,,
342,04/22/22 08:11:00 PM,28.766,,,,,
343,04/22/22 08:12:00 PM,28.766,,,,,
344,04/22/22 08:13:00 PM,28.742,,,,,
345,04/22/22 08:14:00 PM,28.742,,,,,
346,04/22/22 08:15:00 PM,28.742,,,,,
347,04/22/22 08:16:00 PM,28.742,,,,,
348,04/22/22 08:17:00 PM,28.742,,,,,
349,04/22/22 08:18:00 PM,28.742,,,,,
350,04/22/22 08:19:00 PM,28.742,,,,,
351,04/22/22 08:20:00 PM,28.742,,,,,
352,04/22/22 08:21:00 PM,28.742,,,,,
353,04/22/22 08:22:00 PM,28.742,,,,,
354,04/22/22 08:23:00 PM,28.742,,,,,
355,04/22/22 08:24:00 PM,28.742,,,,,
356,04/22/22 08:25:00 PM,28.742,,,,,
357,04/22/22 08:26:00 PM,28.742,,,,,
358,04/22/22 08:27:00 PM,28.742,,,,,
359,04/22/22 08:28:00 PM,28.742,,,,,
360,04/22/22 08:29:00 PM,28.742,,,,,
361,04/22/22 08:30:00 PM,28.742,,,,,
362,04/22/22 08:31:00 PM,28.742,,,,,
363,04/22/22 08:32:00 PM,28.717,,,,,
364,04/22/22 08:33:00 PM,28.742,,,,,
365,04/22/22 08:34:00 PM,28.742,,,,,
366,04/22/22 08:35:00 PM,28.717,,,,,
367,04/22/22 08:36:00 PM,28.717,,,,,
368,04/22/22 08:37:00 PM,28.717,,,,,
369,04/22/22 08:38:00 PM,28.717,,,,,
370,04/22/22 08:39:00 PM,28.717,,,,,
371,04/22/22 08:40:00 PM,28.717,,,,,
372,04/22/22 08:41:00 PM,28.717,,,,,
373,04/22/22 08:42:00 PM,28.717,,,,,
374,04/22/22 08:43:00 PM,28.717,,,,,
375,04/22/22 08:44:00 PM,28.717,,,,,
376,04/22/22 08:45:00 PM,28.717,,,,,
377,04/22/22 08:46:00 PM,28.717,,,,,
378,04/22/22 08:47:00 PM,28.717,,,,,
379,04/22/22 08:48:00 PM,28.717,,,,,
380,04/22/22 08:49:00 PM,28.717,,,,,
381,04/22/22 08:50:00 PM,28.717,,,,,
382,04/22/22 08:51:00 PM,28.717,,,,,
383,04/22/22 08:52:00 PM,28.717,,,,,
384,04/22/22 08:53:00 PM,28.717,,,,,
385,04/22/22 08:54:00 PM,28.717,,,,,
386,04/22/22 08:55:00 PM,28.717,,,,,
387,04/22/22 08:56:00 PM,28.717,,,,,
388,04/22/22 08:57:00 PM,28.692,,,,,
389,04/22/22 08:58:00 PM,28.692,,,,,
390,04/22/22 08:59:00 PM,28.692,,,,,
391,04/22/22 09:00:00 PM,28.692,,,,,
392,04/22/22 09:01:00 PM,28.692,,,,,
393,04/22/22 09:02:00 PM,28.692,,,,,
394,04/22/22 09:03:00 PM,28.692,,,,,
395,04/22/22 09:04:00 PM,28.692,,,,,
396,04/22/22 09:05:00 PM,28.692,,,,,
397,04/22/22 09:06:00 PM,28.692,,,,,
398,04/22/22 09:07:00 PM,28.692,,,,,
399,04/22/22 09:08:00 PM,28.667,,,,,
400,04/22/22 09:09:00 PM,28.667,,,,,
401,04/22/22 09:10:00 PM,28.692,,,,,
402,04/22/22 09:11:00 PM,28.667,,,,,
403,04/22/22 09:12:00 PM,28.667,,,,,
404,04/22/22 09:13:00 PM,28.667,,,,,
405,04/22/22 09:14:00 PM,28.667,,,,,
406,04/22/22 09:15:00 PM,28.667,,,,,
407,04/22/22 09:16:00 PM,28.667,,,,,
408,04/22/22 09:17:00 PM,28.667,,,,,
409,04/22/22 09:18:00 PM,28.692,,,,,
410,04/22/22 09:19:00 PM,28.692,,,,,
411,04/22/22 09:20:00 PM,28.692,,,,,
412,04/22/22 09:21:00 PM,28.692,,,,,
413,04/22/22 09:22:00 PM,28.692,,,,,
414,04/22/22 09:23:00 PM,28.692,,,,,
415,04/22/22 09:24:00 PM,28.692,,,,,
416,04/22/22 09:25:00 PM,28.692,,,,,
417,04/22/22 09:26:00 PM,28.692,,,,,
418,04/22/22 09:27:00 PM,28.692,,,,,
419,04/22/22 09:28:00 PM,28.692,,,,,
420,04/22/22 09:29:00 PM,28.692,,,,,
421,04/22/22 09:30:00 PM,28.692,,,,,
422,04/22/22 09:31:00 PM,28.692,,,,,
423,04/22/22 09:32:00 PM,28.692,,,,,
424,04/22/22 09:33:00 PM,28.692,,,,,
425,04/22/22 09:34:00 PM,28.692,,,,,
426,04/22/22 09:35:00 PM,28.692,,,,,
427,04/22/22 09:36:00 PM,28.692,,,,,
428,04/22/22 09:37:00 PM,28.692,,,,,
429,04/22/22 09:38:00 PM,28.692,,,,,
430,04/22/22 09:39:00 PM,28.692,,,,,
431,04/22/22 09:40:00 PM,28.692,,,,,
432,04/22/22 09:41:00 PM,28.667,,,,,
433,04/22/22 09:42:00 PM,28.667,,,,,
434,04/22/22 09:43:00 PM,28.692,,,,,
435,04/22/22 09:44:00 PM,28.667,,,,,
436,04/22/22 09:45:00 PM,28.667,,,,,
437,04/22/22 09:46:00 PM,28.667,,,,,
438,04/22/22 09:47:00 PM,28.667,,,,,
439,04/22/22 09:48:00 PM,28.667,,,,,
440,04/22/22 09:49:00 PM,28.667,,,,,
441,04/22/22 09:50:00 PM,28.667,,,,,
442,04/22/22 09:51:00 PM,28.667,,,,,
443,04/22/22 09:52:00 PM,28.667,,,,,
444,04/22/22 09:53:00 PM,28.667,,,,,
445,04/22/22 09:54:00 PM,28.667,,,,,
446,04/22/22 09:55:00 PM,28.667,,,,,
447,04/22/22 09:56:00 PM,28.667,,,,,
448,04/22/22 09:57:00 PM,28.667,,,,,
449,04/22/22 09:58:00 PM,28.667,,,,,
450,04/22/22 09:59:00 PM,28.667,,,,,
451,04/22/22 10:00:00 PM,28.667,,,,,
452,04/22/22 10:01:00 PM,28.642,,,,,
453,04/22/22 10:02:00 PM,28.642,,,,,
454,04/22/22 10:03:00 PM,28.642,,,,,
455,04/22/22 10:04:00 PM,28.642,,,,,
456,04/22/22 10:05:00 PM,28.642,,,,,
457,04/22/22 10:06:00 PM,28.642,,,,,
458,04/22/22 10:07:00 PM,28.642,,,,,
459,04/22/22 10:08:00 PM,28.642,,,,,
460,04/22/22 10:09:00 PM,28.642,,,,,
461,04/22/22 10:10:00 PM,28.642,,,,,
462,04/22/22 10:11:00 PM,28.642,,,,,
463,04/22/22 10:12:00 PM,28.642,,,,,
464,04/22/22 10:13:00 PM,28.642,,,,,
465,04/22/22 10:14:00 PM,28.642,,,,,
466,04/22/22 10:15:00 PM,28.642,,,,,
467,04/22/22 10:16:00 PM,28.642,,,,,
468,04/22/22 10:17:00 PM,28.642,,,,,
469,04/22/22 10:18:00 PM,28.642,,,,,
470,04/22/22 10:19:00 PM,28.617,,,,,
471,04/22/22 10:20:00 PM,28.642,,,,,
472,04/22/22 10:21:00 PM,28.642,,,,,
473,04/22/22 10:22:00 PM,28.642,,,,,
474,04/22/22 10:23:00 PM,28.617,,,,,
475,04/22/22 10:24:00 PM,28.617,,,,,
476,04/22/22 10:25:00 PM,28.617,,,,,
477,04/22/22 10:26:00 PM,28.617,,,,,
478,04/22/22 10:27:00 PM,28.617,,,,,
479,04/22/22 10:28:00 PM,28.617,,,,,
480,04/22/22 10:29:00 PM,28.617,,,,,
481,04/22/22 10:30:00 PM,28.642,,,,,
482,04/22/22 10:31:00 PM,28.642,,,,,
483,04/22/22 10:32:00 PM,28.642,,,,,
484,04/22/22 10:33:00 PM,28.642,,,,,
485,04/22/22 10:34:00 PM,28.642,,,,,
486,04/22/22 10:35:00 PM,28.642,,,,,
487,04/22/22 10:36:00 PM,28.642,,,,,
488,04/22/22 10:37:00 PM,28.642,,,,,
489,04/22/22 10:38:00 PM,28.642,,,,,
490,04/22/22 10:39:00 PM,28.642,,,,,
491,04/22/22 10:40:00 PM,28.642,,,,,
492,04/22/22 10:41:00 PM,28.667,,,,,
493,04/22/22 10:42:00 PM,28.667,,,,,
494,04/22/22 10:43:00 PM,28.667,,,,,
495,04/22/22 10:44:00 PM,28.667,,,,,
496,04/22/22 10:45:00 PM,28.667,,,,,
497,04/22/22 10:46:00 PM,28.667,,,,,
498,04/22/22 10:47:00 PM,28.667,,,,,
499,04/22/22 10:48:00 PM,28.667,,,,,
500,04/22/22 10:49:00 PM,28.667,,,,,
501,04/22/22 10:50:00 PM,28.692,,,,,
502,04/22/22 10:51:00 PM,28.692,,,,,
503,04/22/22 10:52:00 PM,28.692,,,,,
504,04/22/22 10:53:00 PM,28.692,,,,,
505,04/22/22 10:54:00 PM,28.692,,,,,
506,04/22/22 10:55:00 PM,28.692,,,,,
507,04/22/22 10:56:00 PM,28.692,,,,,
508,04/22/22 10:57:00 PM,28.692,,,,,
509,04/22/22 10:58:00 PM,28.692,,,,,
510,04/22/22 10:59:00 PM,28.692,,,,,
511,04/22/22 11:00:00 PM,28.692,,,,,
512,04/22/22 11:01:00 PM,28.692,,,,,
513,04/22/22 11:02:00 PM,28.667,,,,,
514,04/22/22 11:03:00 PM,28.667,,,,,
515,04/22/22 11:04:00 PM,28.667,,,,,
516,04/22/22 11:05:00 PM,28.667,,,,,
517,04/22/22 11:06:00 PM,28.667,,,,,
518,04/22/22 11:07:00 PM,28.667,,,,,
519,04/22/22 11:08:00 PM,28.667,,,,,
520,04/22/22 11:09:00 PM,28.667,,,,,
521,04/22/22 11:10:00 PM,28.667,,,,,
522,04/22/22 11:11:00 PM,28.667,,,,,
523,04/22/22 11:12:00 PM,28.667,,,,,
524,04/22/22 11:13:00 PM,28.667,,,,,
525,04/22/22 11:14:00 PM,28.667,,,,,
