Serial Number:21002979 --

"Date Time, GMT -0500","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-02-23 11:17:00,19.77,"70,615", , , , 
2022-02-23 11:18:00,19.77,"70,717", , , , 
2022-02-23 11:19:00,19.82,"70,697", , , , 
2022-02-23 11:20:00,19.82,"70,636", , , , 
2022-02-23 11:21:00,19.90,"70,656", , , , 
2022-02-23 11:22:00,19.86,"70,779", , , , 
2022-02-23 11:23:00,19.86,"70,717", , , , 
2022-02-23 11:24:00,19.95,"70,717", , , , 
2022-02-23 11:25:00,19.90,"70,881", , , , 
2022-02-23 11:26:00,19.99,"70,738", , , , 
2022-02-23 11:27:00,19.99,"70,656", , , , 
2022-02-23 11:28:00,19.99,"70,799", , , , 
2022-02-23 11:29:00,20.03,"70,717", , , , 
2022-02-23 11:30:00,20.07,"70,717", , , , 
2022-02-23 11:31:00,20.07,"70,738", , , , 
2022-02-23 11:32:00,20.12,"70,779", , , , 
2022-02-23 11:33:00,20.12,"70,697", , , , 
2022-02-23 11:34:00,20.16,"70,738", , , , 
2022-02-23 11:35:00,20.16,"70,615", , , , 
2022-02-23 11:36:00,20.20,"70,226", , , , 
2022-02-23 11:37:00,20.16,"70,738", , , , 
2022-02-23 11:38:00,20.25,"70,697", , , , 
2022-02-23 11:39:00,20.20,"70,349", , , , 
2022-02-23 11:40:00,20.25,"70,656", , , , 
2022-02-23 11:41:00,20.29,"70,656", , , , 
2022-02-23 11:42:00,20.29,"70,738", , , , 
2022-02-23 11:43:00,20.33,"70,717", , , , 
2022-02-23 11:44:00,20.33,"70,636", , , , 
2022-02-23 11:45:00,20.33,"70,615", , , , 
2022-02-23 11:46:00,20.37,"70,615", , , , 
2022-02-23 11:47:00,20.37,"70,717", , , , 
2022-02-23 11:48:00,20.42,"70,717", , , , 
2022-02-23 11:49:00,20.42,"70,697", , , , 
2022-02-23 11:50:00,20.42,"70,697", , , , 
2022-02-23 11:51:00,20.50,"70,738", , , , 
2022-02-23 11:52:00,20.50,"70,615", , , , 
2022-02-23 11:53:00,20.50,"70,779", , , , 
2022-02-23 11:54:00,20.55,"70,738", , , , 
2022-02-23 11:55:00,20.50,"70,636", , , , 
2022-02-23 11:56:00,20.59,"70,779", , , , 
2022-02-23 11:57:00,20.59,"70,697", , , , 
2022-02-23 11:58:00,20.63,"70,738", , , , 
2022-02-23 11:59:00,20.59,"70,717", , , , 
2022-02-23 12:00:00,20.63,"70,738", , , , 
2022-02-23 12:01:00,20.63,"70,697", , , , 
2022-02-23 12:02:00,20.68,"70,697", , , , 
2022-02-23 12:03:00,20.68,"70,717", , , , 
2022-02-23 12:04:00,20.68,"70,656", , , , 
2022-02-23 12:05:00,20.68,"70,697", , , , 
2022-02-23 12:06:00,20.76,"70,779", , , , 
2022-02-23 12:07:00,20.72,"70,492", , , , 
2022-02-23 12:08:00,20.76,"70,697", , , , 
2022-02-23 12:09:00,20.80,"70,492", , , , 
2022-02-23 12:10:00,20.76,"70,554", , , , 
2022-02-23 12:11:00,20.80,"70,738", , , , 
2022-02-23 12:12:00,20.85,"70,738", , , , 
2022-02-23 12:13:00,20.80,"70,615", , , , 
2022-02-23 12:14:00,20.85,"70,656", , , , 
2022-02-23 12:15:00,20.85,"70,717", , , , 
2022-02-23 12:16:00,20.85,"70,636", , , , 
2022-02-23 12:17:00,20.85,"70,636", , , , 
2022-02-23 12:18:00,20.89,"70,451", , , , 
2022-02-23 12:19:00,20.89,"70,554", , , , 
2022-02-23 12:20:00,20.89,"70,697", , , , 
2022-02-23 12:21:00,20.93,"70,738", , , , 
2022-02-23 12:22:00,20.93,"70,799", , , , 
2022-02-23 12:23:00,20.98,"70,697", , , , 
2022-02-23 12:24:00,20.98,"70,656", , , , 
2022-02-23 12:25:00,20.98,"70,554", , , , 
2022-02-23 12:26:00,21.02,"70,697", , , , 
2022-02-23 12:27:00,21.02,"70,615", , , , 
2022-02-23 12:28:00,20.98,"70,799", , , , 
2022-02-23 12:29:00,21.06,"70,717", , , , 
2022-02-23 12:30:00,21.02,"70,656", , , , 
2022-02-23 12:31:00,21.06,"70,656", , , , 
2022-02-23 12:32:00,21.10,"70,738", , , , 
2022-02-23 12:33:00,21.10,"70,554", , , , 
2022-02-23 12:34:00,21.06,"70,697", , , , 
2022-02-23 12:35:00,21.15,"70,656", , , , 
2022-02-23 12:36:00,21.06,"70,656", , , , 
2022-02-23 12:37:00,21.15,"70,779", , , , 
2022-02-23 12:38:00,21.15,"70,636", , , , 
2022-02-23 12:39:00,21.15,"70,779", , , , 
2022-02-23 12:40:00,21.15,"70,636", , , , 
2022-02-23 12:41:00,21.15,"70,656", , , , 
2022-02-23 12:42:00,21.19,"70,656", , , , 
2022-02-23 12:43:00,21.15,"70,636", , , , 
2022-02-23 12:44:00,21.19,"70,697", , , , 
2022-02-23 12:45:00,21.23,"70,738", , , , 
2022-02-23 12:46:00,21.19,"70,738", , , , 
2022-02-23 12:47:00,21.19,"70,820", , , , 
2022-02-23 12:48:00,21.23,"70,697", , , , 
2022-02-23 12:49:00,21.28,"70,697", , , , 
2022-02-23 12:50:00,21.32,"70,799", , , , 
2022-02-23 12:51:00,21.28,"70,717", , , , 
2022-02-23 12:52:00,21.32,"70,717", , , , 
2022-02-23 12:53:00,21.28,"70,717", , , , 
2022-02-23 12:54:00,21.32,"70,738", , , , 
2022-02-23 12:55:00,21.32,"70,697", , , , 
2022-02-23 12:56:00,21.32,"70,799", , , , 
2022-02-23 12:57:00,21.32,"70,697", , , , 
2022-02-23 12:58:00,21.32,"70,328", , , , 
2022-02-23 12:59:00,21.36,"70,738", , , , 
2022-02-23 13:00:00,21.36,"70,717", , , , 
2022-02-23 13:01:00,21.40,"70,595", , , , 
2022-02-23 13:02:00,21.36,"70,656", , , , 
2022-02-23 13:03:00,21.40,"70,779", , , , 
2022-02-23 13:04:00,21.40,"70,636", , , , 
2022-02-23 13:05:00,21.45,"70,799", , , , 
2022-02-23 13:06:00,21.45,"70,697", , , , 
2022-02-23 13:07:00,21.45,"70,636", , , , 
2022-02-23 13:08:00,21.40,"70,656", , , , 
2022-02-23 13:09:00,21.45,"70,717", , , , 
2022-02-23 13:10:00,21.49,"70,738", , , , 
2022-02-23 13:11:00,21.49,"70,656", , , , 
2022-02-23 13:12:00,21.49,"70,656", , , , 
2022-02-23 13:13:00,21.49,"70,779", , , , 
2022-02-23 13:14:00,21.49,"70,820", , , , 
2022-02-23 13:15:00,21.49,"70,820", , , , 
2022-02-23 13:16:00,21.49,"70,840", , , , 
2022-02-23 13:17:00,21.58,"70,656", , , , 
2022-02-23 13:18:00,21.53,"70,656", , , , 
2022-02-23 13:19:00,21.53,"70,656", , , , 
2022-02-23 13:20:00,21.62,"70,779", , , , 
2022-02-23 13:21:00,21.58,"70,062", , , , 
2022-02-23 13:22:00,21.62,"70,533", , , , 
2022-02-23 13:23:00,21.58,"70,615", , , , 
2022-02-23 13:24:00,21.62,"70,717", , , , 
2022-02-23 13:25:00,21.58,"70,656", , , , 
2022-02-23 13:26:00,21.62,"70,799", , , , 
2022-02-23 13:27:00,21.62,"70,738", , , , 
2022-02-23 13:28:00,21.62,"70,820", , , , 
2022-02-23 13:29:00,21.66,"70,738", , , , 
2022-02-23 13:30:00,21.66,"70,246", , , , 
2022-02-23 13:31:00,21.66,"70,615", , , , 
2022-02-23 13:32:00,21.66,"70,636", , , , 
2022-02-23 13:33:00,21.66,"70,779", , , , 
2022-02-23 13:34:00,21.70,"70,595", , , , 
2022-02-23 13:35:00,21.75,"70,636", , , , 
2022-02-23 13:36:00,21.70,"70,636", , , , 
2022-02-23 13:37:00,21.70,"70,717", , , , 
2022-02-23 13:38:00,21.75,"70,656", , , , 
2022-02-23 13:39:00,21.75,"70,799", , , , 
2022-02-23 13:40:00,21.70,"70,697", , , , 
2022-02-23 13:41:00,21.75,"70,656", , , , 
2022-02-23 13:42:00,21.75,"70,717", , , , 
2022-02-23 13:43:00,21.70,"70,697", , , , 
2022-02-23 13:44:00,21.75,"70,799", , , , 
2022-02-23 13:45:00,21.75,"70,656", , , , 
2022-02-23 13:46:00,21.79,"70,717", , , , 
2022-02-23 13:47:00,21.83,"70,656", , , , 
2022-02-23 13:48:00,21.75,"70,717", , , , 
2022-02-23 13:49:00,21.83,"70,615", , , , 
2022-02-23 13:50:00,21.79,"70,840", , , , 
2022-02-23 13:51:00,21.83,"70,717", , , , 
2022-02-23 13:52:00,21.79,"70,636", , , , 
2022-02-23 13:53:00,21.83,"70,636", , , , 
2022-02-23 13:54:00,21.83,"70,738", , , , 
2022-02-23 13:55:00,21.83,"70,656", , , , 
2022-02-23 13:56:00,21.88,"70,656", , , , 
2022-02-23 13:57:00,21.83,"70,636", , , , 
2022-02-23 13:58:00,21.83,"70,533", , , , 
2022-02-23 13:59:00,21.88,"70,697", , , , 
2022-02-23 14:00:00,21.88,"70,533", , , , 
2022-02-23 14:01:00,21.83,"70,779", , , , 
2022-02-23 14:02:00,21.88,"70,697", , , , 
2022-02-23 14:03:00,21.88,"70,595", , , , 
2022-02-23 14:04:00,21.96,"70,697", , , , 
2022-02-23 14:05:00,21.92,"70,697", , , , 
2022-02-23 14:06:00,21.96,"70,431", , , , 
2022-02-23 14:07:00,21.92,"70,554", , , , 
2022-02-23 14:08:00,21.88,"70,717", , , , 
2022-02-23 14:09:00,22.01,"70,656", , , , 
2022-02-23 14:10:00,21.96,"70,738", , , , 
2022-02-23 14:11:00,21.96,"70,636", , , , 
2022-02-23 14:12:00,21.92,"70,717", , , , 
2022-02-23 14:13:00,21.96,"70,595", , , , 
2022-02-23 14:14:00,22.01,"70,717", , , , 
2022-02-23 14:15:00,22.01,"70,779", , , , 
2022-02-23 14:16:00,21.96,"70,697", , , , 
2022-02-23 14:17:00,21.96,"70,717", , , , 
2022-02-23 14:18:00,22.05,"70,717", , , , 
2022-02-23 14:19:00,22.01,"70,595", , , , 
2022-02-23 14:20:00,22.01,"70,697", , , , 
2022-02-23 14:21:00,22.01,"70,738", , , , 
2022-02-23 14:22:00,22.05,"70,513", , , , 
2022-02-23 14:23:00,22.01,"70,636", , , , 
2022-02-23 14:24:00,22.05,"70,615", , , , 
2022-02-23 14:25:00,22.01,"70,636", , , , 
2022-02-23 14:26:00,22.05,"70,533", , , , 
2022-02-23 14:27:00,22.05,"70,226", , , , 
2022-02-23 14:28:00,22.05,"70,615", , , , 
2022-02-23 14:29:00,22.05,"70,328", , , , 
2022-02-23 14:30:00,22.09,"70,615", , , , 
2022-02-23 14:31:00,22.13,"70,595", , , , 
2022-02-23 14:32:00,22.09,"70,615", , , , 
2022-02-23 14:33:00,22.09,"70,656", , , , 
2022-02-23 14:34:00,22.05,"70,615", , , , 
2022-02-23 14:35:00,22.09,"70,636", , , , 
2022-02-23 14:36:00,22.13,"70,554", , , , 
2022-02-23 14:37:00,22.09,"70,533", , , , 
2022-02-23 14:38:00,22.13,"70,554", , , , 
2022-02-23 14:39:00,22.09,"70,697", , , , 
2022-02-23 14:40:00,22.13,"70,636", , , , 
2022-02-23 14:41:00,22.13,"70,595", , , , 
2022-02-23 14:42:00,22.18,"70,615", , , , 
2022-02-23 14:43:00,22.13,"70,636", , , , 
2022-02-23 14:44:00,22.13,"70,554", , , , 
2022-02-23 14:45:00,22.22,"70,656", , , , 
2022-02-23 14:46:00,22.18,"70,615", , , , 
2022-02-23 14:47:00,22.18,"70,513", , , , 
2022-02-23 14:48:00,22.18,"70,595", , , , 
2022-02-23 14:49:00,22.18,"70,554", , , , 
2022-02-23 14:50:00,22.18,"70,369", , , , 
2022-02-23 14:51:00,22.18,"70,554", , , , 
2022-02-23 14:52:00,22.18,"70,554", , , , 
2022-02-23 14:53:00,22.22,"70,656", , , , 
2022-02-23 14:54:00,22.18,"70,615", , , , 
2022-02-23 14:55:00,22.22,"70,595", , , , 
2022-02-23 14:56:00,22.26,"70,554", , , , 
2022-02-23 14:57:00,22.22,"70,697", , , , 
2022-02-23 14:58:00,22.22,"70,533", , , , 
2022-02-23 14:59:00,22.26,"70,636", , , , 
2022-02-23 15:00:00,22.31,"70,636", , , , 
2022-02-23 15:01:00,22.26,"70,554", , , , 
2022-02-23 15:02:00,22.26,"70,636", , , , 
2022-02-23 15:03:00,22.26,"70,533", , , , 
2022-02-23 15:04:00,22.26,"70,595", , , , 
2022-02-23 15:05:00,22.31,"70,697", , , , 
2022-02-23 15:06:00,22.31,"70,308", , , , 
2022-02-23 15:07:00,22.31,"70,656", , , , 
2022-02-23 15:08:00,22.31,"70,656", , , , 
2022-02-23 15:09:00,22.31,"70,615", , , , 
2022-02-23 15:10:00,22.26,"70,615", , , , 
2022-02-23 15:11:00,22.31,"70,595", , , , 
2022-02-23 15:12:00,22.35,"70,615", , , , 
2022-02-23 15:13:00,22.31,"70,615", , , , 
2022-02-23 15:14:00,22.31,"70,717", , , , 
2022-02-23 15:15:00,22.31,"70,533", , , , 
2022-02-23 15:16:00,22.31,"70,636", , , , 
2022-02-23 15:17:00,22.39,"70,636", , , , 
2022-02-23 15:18:00,22.35,"70,595", , , , 
2022-02-23 15:19:00,22.39,"70,636", , , , 
2022-02-23 15:20:00,22.39,"70,615", , , , 
2022-02-23 15:21:00,22.35,"70,595", , , , 
2022-02-23 15:22:00,22.39,"70,554", , , , 
2022-02-23 15:23:00,22.35,"70,656", , , , 
2022-02-23 15:24:00,22.35,"70,595", , , , 
2022-02-23 15:25:00,22.39,"70,533", , , , 
2022-02-23 15:26:00,22.39,"70,615", , , , 
2022-02-23 15:27:00,22.39,"70,513", , , , 
2022-02-23 15:28:00,22.43,"70,554", , , , 
2022-02-23 15:29:00,22.43,"70,615", , , , 
2022-02-23 15:30:00,22.43,"70,636", , , , 
2022-02-23 15:31:00,22.43,"70,513", , , , 
2022-02-23 15:32:00,22.43,"70,697", , , , 
2022-02-23 15:33:00,22.43,"70,656", , , , 
2022-02-23 15:34:00,22.43,"70,636", , , , 
2022-02-23 15:35:00,22.43,"70,164", , , , 
2022-02-23 15:36:00,22.43,"70,636", , , , 
2022-02-23 15:37:00,22.43,"70,554", , , , 
2022-02-23 15:38:00,22.43,"70,554", , , , 
2022-02-23 15:39:00,22.43,"70,533", , , , 
2022-02-23 15:40:00,22.48,"70,533", , , , 
2022-02-23 15:41:00,22.48,"70,595", , , , 
2022-02-23 15:42:00,22.48,"70,124", , , , 
2022-02-23 15:43:00,22.48,"70,615", , , , 
2022-02-23 15:44:00,22.48,"70,410", , , , 
2022-02-23 15:45:00,22.48,"70,451", , , , 
2022-02-23 15:46:00,22.52,"70,554", , , , 
2022-02-23 15:47:00,22.52,"70,554", , , , 
2022-02-23 15:48:00,22.48,"70,492", , , , 
2022-02-23 15:49:00,22.52,"70,533", , , , 
2022-02-23 15:50:00,22.56,"70,636", , , , 
2022-02-23 15:51:00,22.52,"70,595", , , , 
2022-02-23 15:52:00,22.56,"70,513", , , , 
2022-02-23 15:53:00,22.56,"70,492", , , , 
2022-02-23 15:54:00,22.56,"70,533", , , , 
2022-02-23 15:55:00,22.56,"70,431", , , , 
2022-02-23 15:56:00,22.52,"70,451", , , , 
2022-02-23 15:57:00,22.52,"70,451", , , , 
2022-02-23 15:58:00,22.56,"70,554", , , , 
2022-02-23 15:59:00,22.52,"70,595", , , , 
2022-02-23 16:00:00,22.61,"70,656", , , , 
2022-02-23 16:01:00,22.61,"70,513", , , , 
2022-02-23 16:02:00,22.56,"70,554", , , , 
2022-02-23 16:03:00,22.56,"70,513", , , , 
2022-02-23 16:04:00,22.56,"70,410", , , , 
2022-02-23 16:05:00,22.61,"70,451", , , , 
2022-02-23 16:06:00,22.61,"70,451", , , , 
2022-02-23 16:07:00,22.61,"70,492", , , , 
2022-02-23 16:08:00,22.61,"70,554", , , , 
2022-02-23 16:09:00,22.61,"70,431", , , , 
2022-02-23 16:10:00,22.65,"70,615", , , , 
2022-02-23 16:11:00,22.61,"70,513", , , , 
2022-02-23 16:12:00,22.61,"70,451", , , , 
2022-02-23 16:13:00,22.65,"70,451", , , , 
2022-02-23 16:14:00,22.65,"70,513", , , , 
2022-02-23 16:15:00,22.65,"70,636", , , , 
2022-02-23 16:16:00,22.65,"70,492", , , , 
2022-02-23 16:17:00,22.65,"70,533", , , , 
2022-02-23 16:18:00,22.65,"70,554", , , , 
2022-02-23 16:19:00,22.65,"70,492", , , , 
2022-02-23 16:20:00,22.69,"70,533", , , , 
2022-02-23 16:21:00,22.65,"70,595", , , , 
2022-02-23 16:22:00,22.65,"70,595", , , , 
2022-02-23 16:23:00,22.69,"70,615", , , , 
2022-02-23 16:24:00,22.69,"70,492", , , , 
2022-02-23 16:25:00,22.69,"70,492", , , , 
2022-02-23 16:26:00,22.69,"70,451", , , , 
2022-02-23 16:27:00,22.69,"70,636", , , , 
2022-02-23 16:28:00,22.69,"70,513", , , , 
2022-02-23 16:29:00,22.69,"70,533", , , , 
2022-02-23 16:30:00,22.69,"70,451", , , , 
2022-02-23 16:31:00,22.69,"70,492", , , , 
2022-02-23 16:32:00,22.73,"70,369", , , , 
2022-02-23 16:33:00,22.73,"70,308", , , , 
2022-02-23 16:34:00,22.73,"70,451", , , , 
2022-02-23 16:35:00,22.69,"70,513", , , , 
2022-02-23 16:36:00,22.73,"70,431", , , , 
2022-02-23 16:37:00,22.73,"70,513", , , , 
2022-02-23 16:38:00,22.78,"70,492", , , , 
2022-02-23 16:39:00,22.73,"70,431", , , , 
2022-02-23 16:40:00,22.73,"70,451", , , , 
2022-02-23 16:41:00,22.78,"70,410", , , , 
2022-02-23 16:42:00,22.73,"70,492", , , , 
2022-02-23 16:43:00,22.78,"70,328", , , , 
2022-02-23 16:44:00,22.78,"70,410", , , , 
2022-02-23 16:45:00,22.78,"70,410", , , , 
2022-02-23 16:46:00,22.78,"70,410", , , , 
2022-02-23 16:47:00,22.78,"70,410", , , , 
2022-02-23 16:48:00,22.78,"70,533", , , , 
2022-02-23 16:49:00,22.82,"70,349", , , , 
2022-02-23 16:50:00,22.78,"70,554", , , , 
2022-02-23 16:51:00,22.78,"70,451", , , , 
2022-02-23 16:52:00,22.82,"70,308", , , , 
2022-02-23 16:53:00,22.82,"70,492", , , , 
2022-02-23 16:54:00,22.78,"70,451", , , , 
2022-02-23 16:55:00,22.82,"70,554", , , , 
2022-02-23 16:56:00,22.86,"70,124", , , , 
2022-02-23 16:57:00,22.86,"70,492", , , , 
2022-02-23 16:58:00,22.82,"70,533", , , , 
2022-02-23 16:59:00,22.86,"70,513", , , , 
2022-02-23 17:00:00,22.82,"70,431", , , , 
2022-02-23 17:01:00,22.86,"70,042", , , , 
2022-02-23 17:02:00,22.82,"70,451", , , , 
2022-02-23 17:03:00,22.82,"70,410", , , , 
2022-02-23 17:04:00,22.86,"70,267", , , , 
2022-02-23 17:05:00,22.86,"70,533", , , , 
2022-02-23 17:06:00,22.86,"70,431", , , , 
2022-02-23 17:07:00,22.86,"69,960", , , , 
2022-02-23 17:08:00,22.91,"70,369", , , , 
2022-02-23 17:09:00,22.82,"70,410", , , , 
2022-02-23 17:10:00,22.86,"70,431", , , , 
2022-02-23 17:11:00,22.86,"70,410", , , , 
2022-02-23 17:12:00,22.86,"70,410", , , , 
2022-02-23 17:13:00,22.91,"70,533", , , , 
2022-02-23 17:14:00,22.91,"70,369", , , , 
2022-02-23 17:15:00,22.91,"70,636", , , , 
2022-02-23 17:16:00,22.86,"70,308", , , , 
2022-02-23 17:17:00,22.91,"70,369", , , , 
2022-02-23 17:18:00,22.91,"70,615", , , , 
2022-02-23 17:19:00,22.91,"70,431", , , , 
2022-02-23 17:20:00,22.91,"70,431", , , , 
2022-02-23 17:21:00,22.95,"70,349", , , , 
2022-02-23 17:22:00,22.91,"70,451", , , , 
2022-02-23 17:23:00,22.95,"70,328", , , , 
2022-02-23 17:24:00,22.95,"70,431", , , , 
2022-02-23 17:25:00,22.95,"70,369", , , , 
2022-02-23 17:26:00,22.95,"70,369", , , , 
2022-02-23 17:27:00,22.95,"70,410", , , , 
2022-02-23 17:28:00,22.99,"70,451", , , , 
2022-02-23 17:29:00,22.95,"70,533", , , , 
2022-02-23 17:30:00,22.99,"70,451", , , , 
2022-02-23 17:31:00,22.95,"70,349", , , , 
2022-02-23 17:32:00,22.95,"70,513", , , , 
2022-02-23 17:33:00,22.95,"70,410", , , , 
2022-02-23 17:34:00,22.91,"70,451", , , , 
2022-02-23 17:35:00,22.95,"70,431", , , , 
2022-02-23 17:36:00,22.99,"70,431", , , , 
2022-02-23 17:37:00,22.99,"70,431", , , , 
2022-02-23 17:38:00,22.99,"70,308", , , , 
2022-02-23 17:39:00,22.99,"70,328", , , , 
2022-02-23 17:40:00,22.99,"70,410", , , , 
2022-02-23 17:41:00,23.03,"70,554", , , , 
2022-02-23 17:42:00,22.99,"70,451", , , , 
2022-02-23 17:43:00,22.95,"70,267", , , , 
2022-02-23 17:44:00,22.99,"70,431", , , , 
2022-02-23 17:45:00,22.99,"70,554", , , , 
2022-02-23 17:46:00,22.99,"70,369", , , , 
2022-02-23 17:47:00,22.99,"70,267", , , , 
2022-02-23 17:48:00,22.99,"70,431", , , , 
2022-02-23 17:49:00,22.99,"70,328", , , , 
2022-02-23 17:50:00,23.03,"70,328", , , , 
2022-02-23 17:51:00,23.03,"70,308", , , , 
2022-02-23 17:52:00,23.03,"70,369", , , , 
2022-02-23 17:53:00,22.99,"70,492", , , , 
2022-02-23 17:54:00,23.03,"70,308", , , , 
2022-02-23 17:55:00,23.03,"70,369", , , , 
2022-02-23 17:56:00,23.03,"70,431", , , , 
2022-02-23 17:57:00,22.99,"70,513", , , , 
2022-02-23 17:58:00,23.03,"70,328", , , , 
2022-02-23 17:59:00,23.03,"70,451", , , , 
2022-02-23 18:00:00,22.99,"70,164", , , , 
2022-02-23 18:01:00,23.08,"70,246", , , , 
2022-02-23 18:02:00,23.08,"70,062", , , , 
2022-02-23 18:03:00,22.99,"69,919", , , , 
2022-02-23 18:04:00,23.03,"69,714", , , , 
2022-02-23 18:05:00,23.08,"69,571", , , , 
2022-02-23 18:06:00,23.03,"69,489", , , , 
2022-02-23 18:07:00,23.03,"69,243", , , , 
2022-02-23 18:08:00,23.03,"69,038", , , , 
2022-02-23 18:09:00,23.03,"68,792", , , , 
2022-02-23 18:10:00,22.99,"68,588", , , , 
2022-02-23 18:11:00,22.95,"68,649", , , , 
2022-02-23 18:12:00,23.12,"68,321", , , , 
2022-02-23 18:13:00,23.03,"67,748", , , , 
2022-02-23 18:14:00,22.99,"67,912", , , , 
2022-02-23 18:15:00,22.99,"67,830", , , , 
2022-02-23 18:16:00,22.99,"67,625", , , , 
2022-02-23 18:17:00,22.99,"67,523", , , , 
2022-02-23 18:18:00,22.99,"67,297", , , , 
2022-02-23 18:19:00,22.99,"67,215", , , , 
2022-02-23 18:20:00,22.99,"67,052", , , , 
2022-02-23 18:21:00,22.95,"66,867", , , , 
2022-02-23 18:22:00,22.99,"66,683", , , , 
2022-02-23 18:23:00,22.99,"66,417", , , , 
2022-02-23 18:24:00,22.95,"66,273", , , , 
2022-02-23 18:25:00,22.99,"66,068", , , , 
2022-02-23 18:26:00,22.91,"65,884", , , , 
2022-02-23 18:27:00,23.03,"65,597", , , , 
2022-02-23 18:28:00,22.99,"65,577", , , , 
2022-02-23 18:29:00,22.99,"65,311", , , , 
2022-02-23 18:30:00,22.95,"65,106", , , , 
2022-02-23 18:31:00,22.95,"65,004", , , , 
2022-02-23 18:32:00,22.99,"64,717", , , , 
2022-02-23 18:33:00,22.99,"64,573", , , , 
2022-02-23 18:34:00,22.91,"64,430", , , , 
2022-02-23 18:35:00,22.91,"64,246", , , , 
2022-02-23 18:36:00,22.91,"64,000", , , , 
2022-02-23 18:37:00,22.86,"63,836", , , , 
2022-02-23 18:38:00,22.91,"63,631", , , , 
2022-02-23 18:39:00,22.95,"63,508", , , , 
2022-02-23 18:40:00,22.86,"63,160", , , , 
2022-02-23 18:41:00,22.91,"62,935", , , , 
2022-02-23 18:42:00,22.91,"62,792", , , , 
2022-02-23 18:43:00,22.86,"62,648", , , , 
2022-02-23 18:44:00,22.86,"62,382", , , , 
2022-02-23 18:45:00,22.86,"62,362", , , , 
2022-02-23 18:46:00,22.82,"61,891", , , , 
2022-02-23 18:47:00,22.86,"61,686", , , , 
2022-02-23 18:48:00,22.82,"61,727", , , , 
2022-02-23 18:49:00,22.82,"61,379", , , , 
2022-02-23 18:50:00,22.82,"61,112", , , , 
2022-02-23 18:51:00,22.78,"61,051", , , , 
2022-02-23 18:52:00,22.78,"60,744", , , , 
2022-02-23 18:53:00,22.78,"60,559", , , , 
2022-02-23 18:54:00,22.78,"60,252", , , , 
2022-02-23 18:55:00,22.69,"60,047", , , , 
2022-02-23 18:56:00,22.78,"59,924", , , , 
2022-02-23 18:57:00,22.73,"59,638", , , , 
2022-02-23 18:58:00,22.73,"59,412", , , , 
2022-02-23 18:59:00,22.73,"59,208", , , , 
2022-02-23 19:00:00,22.69,"59,003", , , , 
2022-02-23 19:01:00,22.73,"58,716", , , , 
2022-02-23 19:02:00,22.69,"58,470", , , , 
