Serial Number:21002980 --

"Date Time, GMT -0500","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-02-23 15:02:00,22.69,"83,128", , , , 
2022-02-23 15:03:00,22.69,"83,251", , , , 
2022-02-23 15:04:00,22.73,"83,169", , , , 
2022-02-23 15:05:00,22.73,"83,231", , , , 
2022-02-23 15:06:00,22.73,"83,354", , , , 
2022-02-23 15:07:00,22.78,"83,026", , , , 
2022-02-23 15:08:00,22.78,"83,128", , , , 
2022-02-23 15:09:00,22.78,"83,149", , , , 
2022-02-23 15:10:00,22.73,"83,333", , , , 
2022-02-23 15:11:00,22.78,"83,272", , , , 
2022-02-23 15:12:00,22.78,"83,333", , , , 
2022-02-23 15:13:00,22.78,"83,251", , , , 
2022-02-23 15:14:00,22.78,"83,251", , , , 
2022-02-23 15:15:00,22.82,"83,272", , , , 
2022-02-23 15:16:00,22.78,"83,313", , , , 
2022-02-23 15:17:00,22.78,"83,231", , , , 
2022-02-23 15:18:00,22.78,"83,272", , , , 
2022-02-23 15:19:00,22.78,"83,272", , , , 
2022-02-23 15:20:00,22.82,"83,251", , , , 
2022-02-23 15:21:00,22.78,"83,313", , , , 
2022-02-23 15:22:00,22.86,"83,210", , , , 
2022-02-23 15:23:00,22.82,"83,333", , , , 
2022-02-23 15:24:00,22.86,"83,231", , , , 
2022-02-23 15:25:00,22.82,"83,272", , , , 
2022-02-23 15:26:00,22.86,"83,231", , , , 
2022-02-23 15:27:00,22.86,"83,231", , , , 
2022-02-23 15:28:00,22.86,"83,128", , , , 
2022-02-23 15:29:00,22.86,"83,272", , , , 
2022-02-23 15:30:00,22.86,"83,272", , , , 
2022-02-23 15:31:00,22.86,"83,272", , , , 
2022-02-23 15:32:00,22.86,"83,231", , , , 
2022-02-23 15:33:00,22.91,"83,313", , , , 
2022-02-23 15:34:00,22.86,"83,231", , , , 
2022-02-23 15:35:00,22.86,"83,210", , , , 
2022-02-23 15:36:00,22.86,"83,395", , , , 
2022-02-23 15:37:00,22.91,"83,313", , , , 
2022-02-23 15:38:00,22.86,"83,231", , , , 
2022-02-23 15:39:00,22.91,"83,169", , , , 
2022-02-23 15:40:00,22.86,"83,251", , , , 
2022-02-23 15:41:00,22.91,"83,272", , , , 
2022-02-23 15:42:00,22.91,"83,251", , , , 
2022-02-23 15:43:00,22.91,"83,251", , , , 
2022-02-23 15:44:00,22.91,"83,313", , , , 
2022-02-23 15:45:00,22.91,"83,313", , , , 
2022-02-23 15:46:00,22.91,"83,354", , , , 
2022-02-23 15:47:00,22.91,"83,272", , , , 
2022-02-23 15:48:00,22.95,"83,251", , , , 
2022-02-23 15:49:00,22.99,"83,272", , , , 
2022-02-23 15:50:00,22.95,"83,395", , , , 
2022-02-23 15:51:00,22.91,"83,231", , , , 
2022-02-23 15:52:00,22.95,"83,333", , , , 
2022-02-23 15:53:00,22.99,"83,251", , , , 
2022-02-23 15:54:00,22.99,"83,272", , , , 
2022-02-23 15:55:00,22.99,"83,395", , , , 
2022-02-23 15:56:00,22.99,"83,210", , , , 
2022-02-23 15:57:00,22.99,"83,272", , , , 
2022-02-23 15:58:00,22.99,"83,210", , , , 
2022-02-23 15:59:00,22.99,"83,272", , , , 
2022-02-23 16:00:00,22.99,"83,354", , , , 
2022-02-23 16:01:00,23.03,"83,333", , , , 
2022-02-23 16:02:00,23.03,"83,231", , , , 
2022-02-23 16:03:00,23.03,"83,415", , , , 
2022-02-23 16:04:00,22.99,"83,169", , , , 
2022-02-23 16:05:00,23.03,"83,108", , , , 
2022-02-23 16:06:00,22.99,"83,333", , , , 
2022-02-23 16:07:00,23.03,"83,251", , , , 
2022-02-23 16:08:00,23.08,"83,272", , , , 
2022-02-23 16:09:00,23.08,"83,313", , , , 
2022-02-23 16:10:00,23.03,"83,210", , , , 
2022-02-23 16:11:00,23.03,"83,313", , , , 
2022-02-23 16:12:00,23.08,"83,272", , , , 
2022-02-23 16:13:00,23.03,"83,251", , , , 
2022-02-23 16:14:00,23.08,"83,251", , , , 
2022-02-23 16:15:00,23.08,"83,354", , , , 
2022-02-23 16:16:00,23.08,"83,231", , , , 
2022-02-23 16:17:00,23.08,"83,333", , , , 
2022-02-23 16:18:00,23.12,"83,313", , , , 
2022-02-23 16:19:00,23.12,"83,272", , , , 
2022-02-23 16:20:00,23.12,"83,313", , , , 
2022-02-23 16:21:00,23.12,"83,313", , , , 
2022-02-23 16:22:00,23.12,"83,251", , , , 
2022-02-23 16:23:00,23.12,"83,436", , , , 
2022-02-23 16:24:00,23.16,"83,333", , , , 
2022-02-23 16:25:00,23.08,"83,313", , , , 
2022-02-23 16:26:00,23.12,"83,333", , , , 
2022-02-23 16:27:00,23.12,"83,108", , , , 
2022-02-23 16:28:00,23.16,"83,272", , , , 
2022-02-23 16:29:00,23.12,"83,313", , , , 
2022-02-23 16:30:00,23.12,"83,436", , , , 
2022-02-23 16:31:00,23.16,"83,558", , , , 
2022-02-23 16:32:00,23.21,"83,313", , , , 
2022-02-23 16:33:00,23.16,"83,313", , , , 
2022-02-23 16:34:00,23.16,"83,497", , , , 
2022-02-23 16:35:00,23.16,"82,944", , , , 
2022-02-23 16:36:00,23.16,"83,436", , , , 
2022-02-23 16:37:00,23.16,"83,517", , , , 
2022-02-23 16:38:00,23.16,"83,354", , , , 
2022-02-23 16:39:00,23.21,"83,313", , , , 
2022-02-23 16:40:00,23.12,"83,251", , , , 
2022-02-23 16:41:00,23.16,"83,436", , , , 
2022-02-23 16:42:00,23.21,"83,354", , , , 
2022-02-23 16:43:00,23.16,"83,415", , , , 
2022-02-23 16:44:00,23.21,"83,415", , , , 
2022-02-23 16:45:00,23.21,"83,497", , , , 
2022-02-23 16:46:00,23.25,"83,395", , , , 
2022-02-23 16:47:00,23.21,"83,456", , , , 
2022-02-23 16:48:00,23.25,"83,354", , , , 
2022-02-23 16:49:00,23.25,"83,005", , , , 
2022-02-23 16:50:00,23.25,"83,313", , , , 
2022-02-23 16:51:00,23.21,"83,354", , , , 
2022-02-23 16:52:00,23.25,"83,395", , , , 
2022-02-23 16:53:00,23.25,"83,395", , , , 
2022-02-23 16:54:00,23.25,"83,395", , , , 
2022-02-23 16:55:00,23.25,"83,456", , , , 
2022-02-23 16:56:00,23.25,"83,395", , , , 
2022-02-23 16:57:00,23.29,"83,497", , , , 
2022-02-23 16:58:00,23.25,"83,558", , , , 
2022-02-23 16:59:00,23.29,"83,354", , , , 
2022-02-23 17:00:00,23.29,"83,436", , , , 
2022-02-23 17:01:00,23.29,"83,169", , , , 
2022-02-23 17:02:00,23.29,"83,517", , , , 
2022-02-23 17:03:00,23.29,"83,313", , , , 
2022-02-23 17:04:00,23.25,"83,497", , , , 
2022-02-23 17:05:00,23.29,"83,497", , , , 
2022-02-23 17:06:00,23.34,"83,415", , , , 
2022-02-23 17:07:00,23.29,"83,415", , , , 
2022-02-23 17:08:00,23.29,"83,415", , , , 
2022-02-23 17:09:00,23.29,"83,497", , , , 
2022-02-23 17:10:00,23.29,"83,395", , , , 
2022-02-23 17:11:00,23.29,"83,538", , , , 
2022-02-23 17:12:00,23.29,"83,456", , , , 
2022-02-23 17:13:00,23.29,"83,456", , , , 
2022-02-23 17:14:00,23.29,"83,354", , , , 
2022-02-23 17:15:00,23.34,"83,415", , , , 
2022-02-23 17:16:00,23.29,"83,436", , , , 
2022-02-23 17:17:00,23.34,"83,128", , , , 
2022-02-23 17:18:00,23.34,"83,538", , , , 
2022-02-23 17:19:00,23.34,"83,415", , , , 
2022-02-23 17:20:00,23.34,"83,415", , , , 
2022-02-23 17:21:00,23.34,"83,497", , , , 
2022-02-23 17:22:00,23.38,"83,456", , , , 
2022-02-23 17:23:00,23.34,"83,456", , , , 
2022-02-23 17:24:00,23.34,"83,395", , , , 
2022-02-23 17:25:00,23.38,"83,395", , , , 
2022-02-23 17:26:00,23.34,"83,436", , , , 
2022-02-23 17:27:00,23.34,"83,456", , , , 
2022-02-23 17:28:00,23.34,"83,497", , , , 
2022-02-23 17:29:00,23.38,"83,538", , , , 
2022-02-23 17:30:00,23.38,"83,436", , , , 
2022-02-23 17:31:00,23.38,"83,415", , , , 
2022-02-23 17:32:00,23.38,"83,497", , , , 
2022-02-23 17:33:00,23.38,"83,538", , , , 
2022-02-23 17:34:00,23.38,"83,436", , , , 
2022-02-23 17:35:00,23.38,"83,599", , , , 
2022-02-23 17:36:00,23.34,"83,558", , , , 
2022-02-23 17:37:00,23.42,"83,517", , , , 
2022-02-23 17:38:00,23.42,"83,517", , , , 
2022-02-23 17:39:00,23.38,"83,354", , , , 
2022-02-23 17:40:00,23.42,"83,599", , , , 
2022-02-23 17:41:00,23.38,"83,640", , , , 
2022-02-23 17:42:00,23.42,"83,517", , , , 
2022-02-23 17:43:00,23.42,"83,620", , , , 
2022-02-23 17:44:00,23.42,"83,538", , , , 
2022-02-23 17:45:00,23.38,"83,517", , , , 
2022-02-23 17:46:00,23.38,"83,558", , , , 
2022-02-23 17:47:00,23.38,"83,661", , , , 
2022-02-23 17:48:00,23.42,"83,599", , , , 
2022-02-23 17:49:00,23.42,"83,436", , , , 
2022-02-23 17:50:00,23.42,"83,517", , , , 
2022-02-23 17:51:00,23.46,"83,415", , , , 
2022-02-23 17:52:00,23.42,"83,517", , , , 
2022-02-23 17:53:00,23.46,"83,456", , , , 
2022-02-23 17:54:00,23.46,"83,538", , , , 
2022-02-23 17:55:00,23.46,"83,599", , , , 
2022-02-23 17:56:00,23.42,"83,538", , , , 
2022-02-23 17:57:00,23.46,"83,517", , , , 
2022-02-23 17:58:00,23.51,"83,333", , , , 
2022-02-23 17:59:00,23.42,"83,558", , , , 
2022-02-23 18:00:00,23.46,"83,599", , , , 
2022-02-23 18:01:00,23.42,"83,251", , , , 
2022-02-23 18:02:00,23.46,"83,210", , , , 
2022-02-23 18:03:00,23.46,"83,026", , , , 
2022-02-23 18:04:00,23.42,"82,760", , , , 
2022-02-23 18:05:00,23.46,"82,575", , , , 
2022-02-23 18:06:00,23.42,"82,371", , , , 
2022-02-23 18:07:00,23.42,"82,084", , , , 
2022-02-23 18:08:00,23.42,"82,002", , , , 
2022-02-23 18:09:00,23.42,"81,674", , , , 
2022-02-23 18:10:00,23.42,"81,551", , , , 
2022-02-23 18:11:00,23.42,"81,367", , , , 
2022-02-23 18:12:00,23.42,"81,060", , , , 
2022-02-23 18:13:00,23.38,"80,814", , , , 
2022-02-23 18:14:00,23.42,"80,691", , , , 
2022-02-23 18:15:00,23.38,"80,282", , , , 
2022-02-23 18:16:00,23.34,"80,282", , , , 
2022-02-23 18:17:00,23.38,"80,077", , , , 
2022-02-23 18:18:00,23.38,"79,852", , , , 
2022-02-23 18:19:00,23.38,"79,647", , , , 
2022-02-23 18:20:00,23.38,"79,442", , , , 
2022-02-23 18:21:00,23.38,"79,258", , , , 
2022-02-23 18:22:00,23.38,"78,971", , , , 
2022-02-23 18:23:00,23.34,"78,664", , , , 
2022-02-23 18:24:00,23.34,"78,725", , , , 
2022-02-23 18:25:00,23.34,"78,193", , , , 
2022-02-23 18:26:00,23.34,"78,070", , , , 
2022-02-23 18:27:00,23.38,"77,885", , , , 
2022-02-23 18:28:00,23.34,"77,763", , , , 
2022-02-23 18:29:00,23.29,"77,414", , , , 
2022-02-23 18:30:00,23.34,"77,271", , , , 
2022-02-23 18:31:00,23.25,"77,025", , , , 
2022-02-23 18:32:00,23.34,"76,820", , , , 
2022-02-23 18:33:00,23.29,"76,677", , , , 
2022-02-23 18:34:00,23.25,"76,329", , , , 
2022-02-23 18:35:00,23.25,"76,186", , , , 
2022-02-23 18:36:00,23.29,"75,940", , , , 
2022-02-23 18:37:00,23.29,"75,694", , , , 
2022-02-23 18:38:00,23.21,"75,264", , , , 
2022-02-23 18:39:00,23.25,"75,059", , , , 
2022-02-23 18:40:00,23.21,"74,936", , , , 
2022-02-23 18:41:00,23.21,"74,609", , , , 
2022-02-23 18:42:00,23.21,"74,445", , , , 
2022-02-23 18:43:00,23.16,"74,220", , , , 
2022-02-23 18:44:00,23.16,"73,933", , , , 
2022-02-23 18:45:00,23.12,"73,748", , , , 
2022-02-23 18:46:00,23.16,"73,544", , , , 
2022-02-23 18:47:00,23.16,"73,114", , , , 
2022-02-23 18:48:00,23.16,"72,991", , , , 
2022-02-23 18:49:00,23.12,"72,765", , , , 
2022-02-23 18:50:00,23.16,"72,479", , , , 
2022-02-23 18:51:00,23.16,"72,294", , , , 
2022-02-23 18:52:00,23.08,"72,008", , , , 
2022-02-23 18:53:00,23.03,"71,700", , , , 
2022-02-23 18:54:00,23.12,"71,496", , , , 
2022-02-23 18:55:00,23.03,"71,209", , , , 
2022-02-23 18:56:00,23.03,"70,922", , , , 
2022-02-23 18:57:00,23.03,"70,533", , , , 
2022-02-23 18:58:00,23.03,"70,369", , , , 
2022-02-23 18:59:00,22.99,"70,042", , , , 
2022-02-23 19:00:00,23.03,"69,857", , , , 
2022-02-23 19:01:00,23.03,"69,571", , , , 
2022-02-23 19:02:00,22.99,"69,243", , , , 
